"variable","time","observable","value","ignoredObs"
"cell_22",13.8333333333333,"y",5.98491099441626,0
"cell_22",14,"y",5.98440599403218,0
"cell_22",14.1666666666667,"y",5.9988737063733,0
"cell_22",14.3333333333333,"y",5.91504387194786,0
"cell_22",14.5,"y",5.96820167757273,0
"cell_22",14.6666666666667,"y",5.9270196215902,0
"cell_22",14.8333333333333,"y",6.00384138705088,0
"cell_22",15,"y",5.95609143045285,0
"cell_22",15.1666666666667,"y",6.00483086849943,0
"cell_22",15.3333333333333,"y",6.03794191978822,0
"cell_22",15.5,"y",5.98291399510712,0
"cell_22",15.6666666666667,"y",6.01183845726946,0
"cell_22",15.8333333333333,"y",6.02791496017485,0
"cell_22",16,"y",5.93142840835142,0
"cell_22",16.1666666666667,"y",5.93131018813814,0
"cell_22",16.3333333333333,"y",6.01047661689787,0
"cell_22",16.5,"y",5.98588181763272,0
"cell_22",16.6666666666667,"y",5.98731043070174,0
"cell_22",16.8333333333333,"y",6.04853391531682,0
"cell_22",17,"y",5.98495339549232,0
"cell_22",17.1666666666667,"y",6.01909496207918,0
"cell_22",17.3333333333333,"y",5.99871874666338,0
"cell_22",17.5,"y",5.97945876526202,0
"cell_22",17.6666666666667,"y",5.96946903469578,0
"cell_22",17.8333333333333,"y",5.98178914095955,0
"cell_22",18,"y",5.97255462623083,0
"cell_22",18.1666666666667,"y",5.9548773232757,0
"cell_22",18.3333333333333,"y",6.04707047869297,0
"cell_22",18.5,"y",6.0370922397411,0
"cell_22",18.6666666666667,"y",5.99446534022138,0
"cell_22",18.8333333333333,"y",5.94068575192196,0
"cell_22",19,"y",6.0348005309074,0
"cell_22",19.1666666666667,"y",5.92134434399287,0
"cell_22",19.3333333333333,"y",6.01390936701148,0
"cell_22",19.5,"y",5.91450115596909,0
"cell_22",19.6666666666667,"y",6.02784107516797,0
"cell_22",19.8333333333333,"y",5.96660901687225,0
"cell_22",20,"y",6.00358440402474,0
"cell_22",20.1666666666667,"y",5.9586534265582,0
"cell_22",20.3333333333333,"y",5.98402259937976,0
"cell_22",20.5,"y",6.01049138336001,0
"cell_22",20.6666666666667,"y",5.98367687676782,0
"cell_22",20.8333333333333,"y",5.95496652406778,0
"cell_22",21,"y",6.03361413997943,0
"cell_22",21.1666666666667,"y",5.97488409801544,0
"cell_22",21.3333333333333,"y",6.01743695017316,0
"cell_22",21.5,"y",6.01451202672107,0
"cell_22",21.6666666666667,"y",5.96086981497631,0
"cell_22",21.8333333333333,"y",5.97002978009612,0
"cell_22",22,"y",5.97771551080057,0
"cell_22",22.1666666666667,"y",6.00689458935687,0
"cell_22",22.3333333333333,"y",5.98019313776477,0
"cell_22",22.5,"y",5.95525499784686,0
"cell_22",22.6666666666667,"y",5.97478104826904,0
"cell_22",22.8333333333333,"y",5.97610519383317,0
"cell_22",23,"y",5.98580073797954,0
"cell_22",23.1666666666667,"y",5.96352294099957,0
"cell_22",23.3333333333333,"y",5.99204208030358,0
"cell_22",23.5,"y",5.96608735274497,0
"cell_22",23.6666666666667,"y",5.9607868105929,0
"cell_22",23.8333333333333,"y",5.98540925074957,0
"cell_22",24,"y",5.93576331518024,0
"cell_22",24.1666666666667,"y",6.01014711109287,0
"cell_22",24.3333333333333,"y",5.996742718024,0
"cell_22",24.5,"y",5.98406795967456,0
"cell_22",24.6666666666667,"y",6.01996371046058,0
"cell_22",24.8333333333333,"y",6.01338096817892,0
"cell_22",25,"y",5.90983724087102,0
"cell_22",25.1666666666667,"y",6.08433197308977,0
"cell_22",25.3333333333333,"y",5.95772837830752,0
"cell_22",25.5,"y",6.03541468388563,0
"cell_22",25.6666666666667,"y",6.03580243362997,0
"cell_22",25.8333333333333,"y",5.9566406736726,0
"cell_22",26,"y",5.98903798037485,0
"cell_22",26.1666666666667,"y",5.9170389091192,0
"cell_22",26.3333333333333,"y",6.0096044447959,0
"cell_22",26.5,"y",6.0451483369831,0
"cell_22",26.6666666666667,"y",5.95885989547308,0
"cell_22",26.8333333333333,"y",6.01939532580895,0
"cell_22",27,"y",6.01398514404264,0
"cell_22",27.1666666666667,"y",5.9756713129424,0
"cell_22",27.3333333333333,"y",6.02740481335878,0
"cell_22",27.5,"y",5.98791500493013,0
"cell_22",27.6666666666667,"y",6.03764010569708,0
"cell_22",27.8333333333333,"y",5.98473218553335,0
"cell_22",28,"y",5.98315764009378,0
"cell_22",28.1666666666667,"y",5.94024801293219,0
"cell_22",28.3333333333333,"y",5.96745250162927,0
"cell_22",28.5,"y",5.95581534849698,0
"cell_22",28.6666666666667,"y",5.9536543147588,0
"cell_22",28.8333333333333,"y",5.97205208868603,0
"cell_22",29,"y",6.03207443913609,0
"cell_22",29.1666666666667,"y",5.98806000823686,0
"cell_22",29.3333333333333,"y",6.04423904896592,0
"cell_22",29.5,"y",6.01113319484107,0
"cell_22",29.6666666666667,"y",6.0169377330205,0
"cell_22",29.8333333333333,"y",6.005917991038,0
"cell_22",30,"y",5.98000625084627,0
"cell_23",0.166666666666667,"y",2.06137825335624,0
"cell_23",0.333333333333333,"y",2.07005260321647,0
"cell_23",0.5,"y",2.04503748877156,0
"cell_23",0.666666666666667,"y",2.08403733980279,0
"cell_23",0.833333333333333,"y",2.11684365506717,0
"cell_23",1,"y",3.34711574732505,0
"cell_23",1.16666666666667,"y",4.62174653601285,0
"cell_23",1.33333333333333,"y",5.13835287756963,0
"cell_23",1.5,"y",5.38292980170963,0
"cell_23",1.66666666666667,"y",5.50652310215804,0
"cell_23",1.83333333333333,"y",5.61327700041229,0
"cell_23",2,"y",5.76412395050825,0
"cell_23",2.16666666666667,"y",5.74715950628739,0
"cell_23",2.33333333333333,"y",5.90698437301061,0
"cell_23",2.5,"y",5.90026375220374,0
"cell_23",2.66666666666667,"y",5.92866664354964,0
"cell_23",2.83333333333333,"y",5.93850328348547,0
"cell_23",3,"y",5.96713353413259,0
"cell_23",3.16666666666667,"y",5.96011499493043,0
"cell_23",3.33333333333333,"y",6.00099374969513,0
"cell_23",3.5,"y",5.90971855633769,0
"cell_23",3.66666666666667,"y",6.03630112041228,0
"cell_23",3.83333333333333,"y",5.98286820419929,0
"cell_23",4,"y",6.07372425695353,0
"cell_23",4.16666666666667,"y",6.03290318346557,0
"cell_23",4.33333333333333,"y",6.0428118675361,0
"cell_23",4.5,"y",6.01264093624347,0
"cell_23",4.66666666666667,"y",5.99043701938213,0
"cell_23",4.83333333333333,"y",5.95841500306035,0
"cell_23",5,"y",6.03518964354701,0
"cell_23",5.16666666666667,"y",6.05078747502958,0
"cell_23",5.33333333333333,"y",6.02210999174947,0
"cell_23",5.5,"y",6.03702020016745,0
"cell_23",5.66666666666667,"y",6.01088810746933,0
"cell_23",5.83333333333333,"y",6.0462345818733,0
"cell_23",6,"y",6.03807113854054,0
"cell_23",6.16666666666667,"y",6.04557515164772,0
"cell_23",6.33333333333333,"y",6.02657750806439,0
"cell_23",6.5,"y",5.99418833422957,0
"cell_23",6.66666666666667,"y",6.03347679299795,0
"cell_23",6.83333333333333,"y",6.00913667119897,0
"cell_23",7,"y",6.01183750193257,0
"cell_23",7.16666666666667,"y",6.02850292878415,0
"cell_23",7.33333333333333,"y",6.02486087951523,0
"cell_23",7.5,"y",6.05520822900702,0
"cell_23",7.66666666666667,"y",6.02649640308235,0
"cell_23",7.83333333333333,"y",6.09074734831964,0
"cell_23",8,"y",6.01221084665247,0
"cell_23",8.16666666666667,"y",6.02260108465289,0
"cell_23",8.33333333333333,"y",6.07279772945309,0
"cell_23",8.5,"y",6.07068253017427,0
"cell_23",8.66666666666667,"y",6.05521439795188,0
"cell_23",8.83333333333333,"y",5.98937847276711,0
"cell_23",9,"y",6.02816246530381,0
"cell_23",9.16666666666667,"y",5.97607234258305,0
"cell_23",9.33333333333333,"y",6.03776690496623,0
"cell_23",9.5,"y",6.01902200333175,0
"cell_23",9.66666666666667,"y",5.96099848392967,0
"cell_23",9.83333333333333,"y",5.98361829562648,0
"cell_23",10,"y",6.04413989227324,0
"cell_23",10.1666666666667,"y",6.0161347204222,0
"cell_23",10.3333333333333,"y",6.03270773291473,0
"cell_23",10.5,"y",6.02410701230018,0
"cell_23",10.6666666666667,"y",5.9969315259094,0
"cell_23",10.8333333333333,"y",5.98334164548843,0
"cell_23",11,"y",6.00427390585503,0
"cell_23",11.1666666666667,"y",6.02976127582678,0
"cell_23",11.3333333333333,"y",6.02215002024269,0
"cell_23",11.5,"y",6.04653738625927,0
"cell_23",11.6666666666667,"y",6.00552991442445,0
"cell_23",11.8333333333333,"y",6.04663081683476,0
"cell_23",12,"y",6.05632922598783,0
"cell_23",12.1666666666667,"y",6.02867554983775,0
"cell_23",12.3333333333333,"y",5.98313142287098,0
"cell_23",12.5,"y",6.04273510873715,0
"cell_23",12.6666666666667,"y",5.98672106456213,0
"cell_23",12.8333333333333,"y",5.93113900556258,0
"cell_23",13,"y",6.0147252325408,0
"cell_23",13.1666666666667,"y",6.00660091215976,0
"cell_23",13.3333333333333,"y",6.07941390697077,0
"cell_23",13.5,"y",5.99302103515175,0
"cell_23",13.6666666666667,"y",6.01381828030966,0
"cell_23",13.8333333333333,"y",5.99875828302865,0
"cell_23",14,"y",6.04776099233748,0
"cell_23",14.1666666666667,"y",6.0164156628689,0
"cell_23",14.3333333333333,"y",5.99454260502349,0
"cell_23",14.5,"y",5.94282627765196,0
"cell_23",14.6666666666667,"y",6.02164172607639,0
"cell_23",14.8333333333333,"y",5.97701170615202,0
"cell_23",15,"y",5.99401379501266,0
"cell_23",15.1666666666667,"y",5.97488308129626,0
"cell_23",15.3333333333333,"y",6.01119087247364,0
"cell_23",15.5,"y",6.01707174134103,0
"cell_23",15.6666666666667,"y",5.99183085500905,0
"cell_23",15.8333333333333,"y",5.98156924974044,0
"cell_23",16,"y",6.05028535479417,0
"cell_23",16.1666666666667,"y",6.01863287307722,0
"cell_23",16.3333333333333,"y",6.04356097764534,0
"cell_23",16.5,"y",6.02432962516374,0
"cell_23",16.6666666666667,"y",5.96343948808076,0
"cell_23",16.8333333333333,"y",6.01501321295778,0
"cell_23",17,"y",5.95209743123835,0
"cell_23",17.1666666666667,"y",5.96450377481206,0
"cell_23",17.3333333333333,"y",6.00852493751495,0
"cell_23",17.5,"y",6.02552320977442,0
"cell_23",17.6666666666667,"y",5.96551371829546,0
"cell_23",17.8333333333333,"y",6.01271392147839,0
"cell_23",18,"y",6.03632877677648,0
"cell_23",18.1666666666667,"y",5.96886151232847,0
"cell_23",18.3333333333333,"y",5.98457436422224,0
"cell_23",18.5,"y",6.06047725506486,0
"cell_23",18.6666666666667,"y",6.04870698519557,0
"cell_23",18.8333333333333,"y",5.95999624818749,0
"cell_23",19,"y",6.03660680384154,0
"cell_23",19.1666666666667,"y",5.96546173533139,0
"cell_23",19.3333333333333,"y",6.03490777519188,0
"cell_23",19.5,"y",5.97964092273563,0
"cell_23",19.6666666666667,"y",6.04744049822547,0
"cell_23",19.8333333333333,"y",5.9831037427879,0
"cell_23",20,"y",5.96607873681159,0
"cell_23",20.1666666666667,"y",5.99796815274317,0
"cell_23",20.3333333333333,"y",5.95601274268708,0
"cell_23",20.5,"y",5.95927141456327,0
"cell_23",20.6666666666667,"y",5.96366782299452,0
"cell_23",20.8333333333333,"y",6.00983526736148,0
"cell_23",21,"y",5.98627470313518,0
"cell_23",21.1666666666667,"y",6.0701847344831,0
"cell_23",21.3333333333333,"y",6.01623203494391,0
"cell_23",21.5,"y",5.96470120766685,0
"cell_23",21.6666666666667,"y",5.96842910689865,0
"cell_23",21.8333333333333,"y",6.02233559477488,0
"cell_23",22,"y",5.98744769033005,0
"cell_23",22.1666666666667,"y",5.96751447001988,0
"cell_23",22.3333333333333,"y",5.98848679299556,0
"cell_23",22.5,"y",5.98739384804343,0
"cell_23",22.6666666666667,"y",5.92682698106563,0
"cell_23",22.8333333333333,"y",5.97176408609265,0
"cell_23",23,"y",5.99642373000796,0
"cell_23",23.1666666666667,"y",5.98585275541834,0
"cell_23",23.3333333333333,"y",5.96839618158887,0
"cell_23",23.5,"y",6.02319768280146,0
"cell_23",23.6666666666667,"y",5.96268318383243,0
"cell_23",23.8333333333333,"y",6.06307216383386,0
"cell_23",24,"y",6.02332022407514,0
"cell_23",24.1666666666667,"y",5.97281980919908,0
"cell_23",24.3333333333333,"y",5.89992338064105,0
"cell_23",24.5,"y",6.01591537437308,0
"cell_23",24.6666666666667,"y",5.97943161589736,0
"cell_23",24.8333333333333,"y",5.96023509460712,0
"cell_23",25,"y",5.94846915079353,0
"cell_23",25.1666666666667,"y",6.03390166860816,0
"cell_23",25.3333333333333,"y",5.97763630110193,0
"cell_23",25.5,"y",5.97799301208551,0
"cell_23",25.6666666666667,"y",6.02455995226819,0
"cell_23",25.8333333333333,"y",6.02350376571745,0
"cell_23",26,"y",5.97938159132597,0
"cell_23",26.1666666666667,"y",6.00528091007077,0
"cell_23",26.3333333333333,"y",5.959401657505,0
"cell_23",26.5,"y",6.01623776620566,0
"cell_23",26.6666666666667,"y",5.98362305783451,0
"cell_23",26.8333333333333,"y",5.96169183073844,0
"cell_23",27,"y",6.00433684248564,0
"cell_23",27.1666666666667,"y",5.98521951240869,0
"cell_23",27.3333333333333,"y",5.9779682048311,0
"cell_23",27.5,"y",5.97135112151902,0
"cell_23",27.6666666666667,"y",5.97090529664467,0
"cell_23",27.8333333333333,"y",5.98918244509291,0
"cell_23",28,"y",5.98619511299396,0
"cell_23",28.1666666666667,"y",5.95345590909476,0
"cell_23",28.3333333333333,"y",5.99211213737613,0
"cell_23",28.5,"y",6.01288082275349,0
"cell_23",28.6666666666667,"y",5.96817161076364,0
"cell_23",28.8333333333333,"y",6.04864503292657,0
"cell_23",29,"y",6.05454492754993,0
"cell_23",29.1666666666667,"y",6.00629663091042,0
"cell_23",29.3333333333333,"y",6.00549791713884,0
"cell_23",29.5,"y",5.99459120401792,0
"cell_23",29.6666666666667,"y",6.00677966961862,0
"cell_23",29.8333333333333,"y",6.00137091659882,0
"cell_23",30,"y",5.98573114251021,0
"cell_24",0.166666666666667,"y",2.08441851099569,0
"cell_24",0.333333333333333,"y",2.14516432224282,0
"cell_24",0.5,"y",2.0973381870793,0
"cell_24",0.666666666666667,"y",2.15326189211725,0
"cell_24",0.833333333333333,"y",2.0914447145054,0
"cell_24",1,"y",4.02179053591504,0
"cell_24",1.16666666666667,"y",4.65624526156765,0
"cell_24",1.33333333333333,"y",4.99717997594525,0
"cell_24",1.5,"y",5.02822396913982,0
"cell_24",1.66666666666667,"y",5.14573240201529,0
"cell_24",1.83333333333333,"y",5.21993589908391,0
"cell_24",2,"y",5.21845385531786,0
"cell_24",2.16666666666667,"y",5.26655292617407,0
"cell_24",2.33333333333333,"y",5.24340912505271,0
"cell_24",2.5,"y",5.18844457475602,0
"cell_24",2.66666666666667,"y",5.22380258088769,0
"cell_24",2.83333333333333,"y",5.22888277251604,0
"cell_24",3,"y",5.24030497052202,0
"cell_24",3.16666666666667,"y",5.1567402076638,0
"cell_24",3.33333333333333,"y",5.20383117717034,0
"cell_24",3.5,"y",5.23914760777994,0
"cell_24",3.66666666666667,"y",5.18935158193347,0
"cell_24",3.83333333333333,"y",5.22312781739303,0
"cell_24",4,"y",5.24563031185399,0
"cell_24",4.16666666666667,"y",5.21942279534683,0
"cell_24",4.33333333333333,"y",5.26266625079454,0
"cell_24",4.5,"y",5.18039083934723,0
"cell_24",4.66666666666667,"y",5.23087169039401,0
"cell_24",4.83333333333333,"y",5.2755375147139,0
"cell_24",5,"y",5.27993534770966,0
"cell_24",5.16666666666667,"y",5.28954363972479,0
"cell_24",5.33333333333333,"y",5.19885061515651,0
"cell_24",5.5,"y",5.2345362118694,0
"cell_24",5.66666666666667,"y",5.22824714707295,0
"cell_24",5.83333333333333,"y",5.2482533163302,0
"cell_24",6,"y",5.22146796318018,0
"cell_24",6.16666666666667,"y",5.25104623556329,0
"cell_24",6.33333333333333,"y",5.29307791456022,0
"cell_24",6.5,"y",5.25657416659832,0
"cell_24",6.66666666666667,"y",5.30803583884092,0
"cell_24",6.83333333333333,"y",5.25798988515267,0
"cell_24",7,"y",5.2156824896048,0
"cell_24",7.16666666666667,"y",5.24763825193452,0
"cell_24",7.33333333333333,"y",5.26476337515594,0
"cell_24",7.5,"y",5.27141568952052,0
"cell_24",7.66666666666667,"y",5.23256450840164,0
"cell_24",7.83333333333333,"y",5.20212601862909,0
"cell_24",8,"y",5.21035146141406,0
"cell_24",8.16666666666667,"y",5.212309376906,0
"cell_24",8.33333333333333,"y",5.23766036920752,0
"cell_24",8.5,"y",5.259986849053,0
"cell_24",8.66666666666667,"y",5.20675417301455,0
"cell_24",8.83333333333333,"y",5.22603227808568,0
"cell_24",9,"y",5.28847741260311,0
"cell_24",9.16666666666667,"y",5.25589372549314,0
"cell_24",9.33333333333333,"y",5.2277617388792,0
"cell_24",9.5,"y",5.21437309934651,0
"cell_24",9.66666666666667,"y",5.18394895691498,0
"cell_24",9.83333333333333,"y",5.27243570732182,0
"cell_24",10,"y",5.21969841984566,0
"cell_24",10.1666666666667,"y",5.25182673143391,0
"cell_24",10.3333333333333,"y",5.22699546354298,0
"cell_24",10.5,"y",5.26790527135559,0
"cell_24",10.6666666666667,"y",5.31713009228859,0
"cell_24",10.8333333333333,"y",5.23991920807159,0
"cell_24",11,"y",5.24689864324198,0
"cell_24",11.1666666666667,"y",5.21399400995601,0
"cell_24",11.3333333333333,"y",5.20540900007945,0
"cell_24",11.5,"y",5.27301786608847,0
"cell_24",11.6666666666667,"y",5.24556975199149,0
"cell_24",11.8333333333333,"y",5.25985617688375,0
"cell_24",12,"y",5.22831777420193,0
"cell_24",12.1666666666667,"y",5.18954135806287,0
"cell_24",12.3333333333333,"y",5.25244283777976,0
"cell_24",12.5,"y",5.19573786916053,0
"cell_24",12.6666666666667,"y",5.2264790936003,0
"cell_24",12.8333333333333,"y",5.25213771203135,0
"cell_24",13,"y",5.24754377919465,0
"cell_24",13.1666666666667,"y",5.24199201150059,0
"cell_24",13.3333333333333,"y",5.25958017647863,0
"cell_24",13.5,"y",5.23688463079547,0
"cell_24",13.6666666666667,"y",5.24858043933989,0
"cell_24",13.8333333333333,"y",5.24410676833311,0
"cell_24",14,"y",5.20523593124651,0
"cell_24",14.1666666666667,"y",5.20998045688255,0
"cell_24",14.3333333333333,"y",5.20851420524351,0
"cell_24",14.5,"y",5.2796025313914,0
"cell_24",14.6666666666667,"y",5.26026252949701,0
"cell_24",14.8333333333333,"y",5.19655320956628,0
"cell_24",15,"y",5.21946483366875,0
"cell_24",15.1666666666667,"y",5.2182379081992,0
"cell_24",15.3333333333333,"y",5.25526815403478,0
"cell_24",15.5,"y",5.21148633693121,0
"cell_24",15.6666666666667,"y",5.19692513349817,0
"cell_24",15.8333333333333,"y",5.17674260763613,0
"cell_24",16,"y",5.27475494005669,0
"cell_24",16.1666666666667,"y",5.25375364089139,0
"cell_24",16.3333333333333,"y",5.24809786386082,0
"cell_24",16.5,"y",5.23231788539457,0
"cell_24",16.6666666666667,"y",5.19055897829021,0
"cell_24",16.8333333333333,"y",5.19229885668172,0
"cell_24",17,"y",5.22745655511846,0
"cell_24",17.1666666666667,"y",5.21840473374773,0
"cell_24",17.3333333333333,"y",5.22657439557306,0
"cell_24",17.5,"y",5.23888822361188,0
"cell_24",17.6666666666667,"y",5.27857638935145,0
"cell_24",17.8333333333333,"y",5.18650575390415,0
"cell_24",18,"y",5.18579677864236,0
"cell_24",18.1666666666667,"y",5.24531798604393,0
"cell_24",18.3333333333333,"y",5.22606893360986,0
"cell_24",18.5,"y",5.27049210984777,0
"cell_24",18.6666666666667,"y",5.27309847674811,0
"cell_24",18.8333333333333,"y",5.2674698362531,0
"cell_24",19,"y",5.24187081691969,0
"cell_24",19.1666666666667,"y",5.25474978342987,0
"cell_24",19.3333333333333,"y",5.20870016097061,0
"cell_24",19.5,"y",5.21431251995848,0
"cell_24",19.6666666666667,"y",5.25997115890332,0
"cell_24",19.8333333333333,"y",5.28228904658439,0
"cell_24",20,"y",5.24276871516851,0
"cell_24",20.1666666666667,"y",5.22007129811788,0
"cell_24",20.3333333333333,"y",5.2684330968477,0
"cell_24",20.5,"y",5.19559287352774,0
"cell_24",20.6666666666667,"y",5.17126845999232,0
"cell_24",20.8333333333333,"y",5.21202320502517,0
"cell_24",21,"y",5.1618408985862,0
"cell_24",21.1666666666667,"y",5.20895103701489,0
"cell_24",21.3333333333333,"y",5.24322417748608,0
"cell_24",21.5,"y",5.24772025082451,0
"cell_24",21.6666666666667,"y",5.17402504765001,0
"cell_24",21.8333333333333,"y",5.23714108009264,0
"cell_24",22,"y",5.20664266039396,0
"cell_24",22.1666666666667,"y",5.24273536246224,0
"cell_24",22.3333333333333,"y",5.23766993197139,0
"cell_24",22.5,"y",5.25219394844842,0
"cell_24",22.6666666666667,"y",5.23983381038882,0
"cell_24",22.8333333333333,"y",5.19023370203925,0
"cell_24",23,"y",5.24152132821862,0
"cell_24",23.1666666666667,"y",5.25606294033719,0
"cell_24",23.3333333333333,"y",5.29353811409333,0
"cell_24",23.5,"y",5.22913265523243,0
"cell_24",23.6666666666667,"y",5.24771788404892,0
"cell_24",23.8333333333333,"y",5.25190781147882,0
"cell_24",24,"y",5.21915483390679,0
"cell_24",24.1666666666667,"y",5.22074504661909,0
"cell_24",24.3333333333333,"y",5.23712683463468,0
"cell_24",24.5,"y",5.2008619674052,0
"cell_24",24.6666666666667,"y",5.24465131202184,0
"cell_24",24.8333333333333,"y",5.24255800886657,0
"cell_24",25,"y",5.18052714336582,0
"cell_24",25.1666666666667,"y",5.22430854332505,0
"cell_24",25.3333333333333,"y",5.2276811991611,0
"cell_24",25.5,"y",5.22878313426606,0
"cell_24",25.6666666666667,"y",5.25878714150089,0
"cell_24",25.8333333333333,"y",5.24470090200501,0
"cell_24",26,"y",5.24845121120767,0
"cell_24",26.1666666666667,"y",5.25364777116245,0
"cell_24",26.3333333333333,"y",5.23617554436498,0
"cell_24",26.5,"y",5.16933441406853,0
"cell_24",26.6666666666667,"y",5.23634483045318,0
"cell_24",26.8333333333333,"y",5.21349809423128,0
"cell_24",27,"y",5.22876072903202,0
"cell_24",27.1666666666667,"y",5.22104882813947,0
"cell_24",27.3333333333333,"y",5.24403191591191,0
"cell_24",27.5,"y",5.20371955794708,0
"cell_24",27.6666666666667,"y",5.20852946585413,0
"cell_24",27.8333333333333,"y",5.25691885170521,0
"cell_24",28,"y",5.25444076354122,0
"cell_24",28.1666666666667,"y",5.20442154606585,0
"cell_24",28.3333333333333,"y",5.17996172323317,0
"cell_24",28.5,"y",5.25390152605927,0
"cell_24",28.6666666666667,"y",5.27346939689038,0
"cell_24",28.8333333333333,"y",5.1811270427033,0
"cell_24",29,"y",5.19963743048714,0
"cell_24",29.1666666666667,"y",5.22882558491183,0
"cell_24",29.3333333333333,"y",5.24428416414356,0
"cell_24",29.5,"y",5.2428288106601,0
"cell_24",29.6666666666667,"y",5.21550657292379,0
"cell_24",29.8333333333333,"y",5.19225265856054,0
"cell_24",30,"y",5.17814869377095,0
"cell_25",0.166666666666667,"y",2.04356075675154,0
"cell_25",0.333333333333333,"y",2.0896472854569,0
"cell_25",0.5,"y",2.12247133721283,0
"cell_25",0.666666666666667,"y",4.14270733348489,0
"cell_25",0.833333333333333,"y",5.0381083628366,0
"cell_25",1,"y",5.46583272557705,0
"cell_25",1.16666666666667,"y",5.6953896868695,0
"cell_25",1.33333333333333,"y",5.95812270945283,0
"cell_25",1.5,"y",6.1394109487145,0
"cell_25",1.66666666666667,"y",6.23216153150974,0
"cell_25",1.83333333333333,"y",6.38872626590499,0
"cell_25",2,"y",6.47480777570642,0
"cell_25",2.16666666666667,"y",6.53520299742202,0
"cell_25",2.33333333333333,"y",6.63896561578218,0
"cell_25",2.5,"y",6.76262429908559,0
"cell_25",2.66666666666667,"y",6.77701762594474,0
"cell_25",2.83333333333333,"y",6.82888605001306,0
"cell_25",3,"y",6.8723983860523,0
"cell_25",3.16666666666667,"y",6.88193939826226,0
"cell_25",3.33333333333333,"y",6.93216131392769,0
"cell_25",3.5,"y",7.0348457986459,0
"cell_25",3.66666666666667,"y",7.02398110281329,0
"cell_25",3.83333333333333,"y",7.06031841361182,0
"cell_25",4,"y",7.04794026229764,0
"cell_25",4.16666666666667,"y",7.13391156744279,0
"cell_25",4.33333333333333,"y",7.11858079383919,0
"cell_25",4.5,"y",7.11126233000031,0
"cell_25",4.66666666666667,"y",7.16417831386111,0
"cell_25",4.83333333333333,"y",7.13386482737507,0
"cell_25",5,"y",7.18885848305864,0
"cell_25",5.16666666666667,"y",7.26244639643771,0
"cell_25",5.33333333333333,"y",7.20470764913675,0
"cell_25",5.5,"y",7.23158695933661,0
"cell_25",5.66666666666667,"y",7.22788810871617,0
"cell_25",5.83333333333333,"y",7.22065784905871,0
"cell_25",6,"y",7.29573724371029,0
"cell_25",6.16666666666667,"y",7.27368118055672,0
"cell_25",6.33333333333333,"y",7.25871323202631,0
"cell_25",6.5,"y",7.25656177773904,0
"cell_25",6.66666666666667,"y",7.27106618613254,0
"cell_25",6.83333333333333,"y",7.28069023943768,0
"cell_25",7,"y",7.3157601591371,0
"cell_25",7.16666666666667,"y",7.31995770696199,0
"cell_25",7.33333333333333,"y",7.29271504895068,0
"cell_25",7.5,"y",7.28683376881549,0
"cell_25",7.66666666666667,"y",7.2860712964935,0
"cell_25",7.83333333333333,"y",7.32788132177909,0
"cell_25",8,"y",7.32488627523615,0
"cell_25",8.16666666666667,"y",7.33183145508838,0
"cell_25",8.33333333333333,"y",7.25038963355384,0
"cell_25",8.5,"y",7.25322767807491,0
"cell_25",8.66666666666667,"y",7.28025529335271,0
"cell_25",8.83333333333333,"y",7.30503564999209,0
"cell_25",9,"y",7.21723511946546,0
"cell_25",9.16666666666667,"y",7.26709225656317,0
"cell_25",9.33333333333333,"y",7.30282790516942,0
"cell_25",9.5,"y",7.29116630717572,0
"cell_25",9.66666666666667,"y",7.30646562496436,0
"cell_25",9.83333333333333,"y",7.25335070107145,0
"cell_25",10,"y",7.32645035056594,0
"cell_25",10.1666666666667,"y",7.27360204289227,0
"cell_25",10.3333333333333,"y",7.25722743501235,0
"cell_25",10.5,"y",7.27825212875428,0
"cell_25",10.6666666666667,"y",7.28490067619124,0
"cell_25",10.8333333333333,"y",7.21158603177759,0
"cell_25",11,"y",7.25412791593137,0
"cell_25",11.1666666666667,"y",7.26864866277889,0
"cell_25",11.3333333333333,"y",7.23620938470613,0
"cell_25",11.5,"y",7.24558074243591,0
"cell_25",11.6666666666667,"y",7.17392153747114,0
"cell_25",11.8333333333333,"y",7.22515201531481,0
"cell_25",12,"y",7.24647855154838,0
"cell_25",12.1666666666667,"y",7.17828557203381,0
"cell_25",12.3333333333333,"y",7.10598135242567,0
"cell_25",12.5,"y",7.20726154432236,0
"cell_25",12.6666666666667,"y",7.18072693181287,0
"cell_25",12.8333333333333,"y",7.09265517566589,0
"cell_25",13,"y",7.13277578770919,0
"cell_25",13.1666666666667,"y",7.0898075495218,0
"cell_25",13.3333333333333,"y",7.12111043993011,0
"cell_25",13.5,"y",7.1091122570803,0
"cell_25",13.6666666666667,"y",7.12885754829714,0
"cell_25",13.8333333333333,"y",7.13164854918689,0
"cell_25",14,"y",7.08350612922036,0
"cell_25",14.1666666666667,"y",7.06340315174221,0
"cell_25",14.3333333333333,"y",7.06874517510395,0
"cell_25",14.5,"y",6.96517325913184,0
"cell_25",14.6666666666667,"y",7.05339435192495,0
"cell_25",14.8333333333333,"y",7.03607223754495,0
"cell_25",15,"y",7.02198882263846,0
"cell_25",15.1666666666667,"y",7.05715273727186,0
"cell_25",15.3333333333333,"y",7.04802274573223,0
"cell_25",15.5,"y",7.07292228423042,0
"cell_25",15.6666666666667,"y",6.92653557995923,0
