"variable","time","observable","value","ignoredObs"
"cell_29",5,"y",6.85744665753976,0
"cell_29",5.16666666666667,"y",6.92605016236036,0
"cell_29",5.33333333333333,"y",6.89570142226892,0
"cell_29",5.5,"y",6.92374801077582,0
"cell_29",5.66666666666667,"y",6.93315271629593,0
"cell_29",5.83333333333333,"y",6.90205479203589,0
"cell_29",6,"y",7.02317953490363,0
"cell_29",6.16666666666667,"y",6.9412675182189,0
"cell_29",6.33333333333333,"y",6.92574741538715,0
"cell_29",6.5,"y",6.97127012008805,0
"cell_29",6.66666666666667,"y",7.03524967304566,0
"cell_29",6.83333333333333,"y",7.01894238703441,0
"cell_29",7,"y",6.991472151714,0
"cell_29",7.16666666666667,"y",6.95888042923425,0
"cell_29",7.33333333333333,"y",6.97866247697632,0
"cell_29",7.5,"y",6.9944887840356,0
"cell_29",7.66666666666667,"y",7.02101235458237,0
"cell_29",7.83333333333333,"y",6.99341972426639,0
"cell_29",8,"y",6.99430987666398,0
"cell_29",8.16666666666667,"y",6.96905233348856,0
"cell_29",8.33333333333333,"y",6.98027517652691,0
"cell_29",8.5,"y",6.98552710245653,0
"cell_29",8.66666666666667,"y",7.00831945054953,0
"cell_29",8.83333333333333,"y",7.01068454153787,0
"cell_29",9,"y",7.00875713948844,0
"cell_29",9.16666666666667,"y",6.9628506662454,0
"cell_29",9.33333333333333,"y",7.06902734146421,0
"cell_29",9.5,"y",7.02802889944461,0
"cell_29",9.66666666666667,"y",7.01037838134061,0
"cell_29",9.83333333333333,"y",7.05030203581173,0
"cell_29",10,"y",7.04794695509548,0
"cell_29",10.1666666666667,"y",7.03811893462147,0
"cell_29",10.3333333333333,"y",6.98839085702714,0
"cell_29",10.5,"y",7.06239838040712,0
"cell_29",10.6666666666667,"y",7.02879150615699,0
"cell_29",10.8333333333333,"y",7.04856536751232,0
"cell_29",11,"y",7.00309173116861,0
"cell_29",11.1666666666667,"y",7.07883732512096,0
"cell_29",11.3333333333333,"y",7.07657484273109,0
"cell_29",11.5,"y",6.99634931956543,0
"cell_29",11.6666666666667,"y",7.01699741140877,0
"cell_29",11.8333333333333,"y",7.0182428786533,0
"cell_29",12,"y",6.97364189103669,0
"cell_29",12.1666666666667,"y",6.98487908464918,0
"cell_29",12.3333333333333,"y",7.01539423701766,0
"cell_29",12.5,"y",7.00526857559597,0
"cell_29",12.6666666666667,"y",6.98907136018675,0
"cell_29",12.8333333333333,"y",6.98351671198717,0
"cell_29",13,"y",7.03076118500813,0
"cell_29",13.1666666666667,"y",7.02628283741264,0
"cell_29",13.3333333333333,"y",7.01261237794704,0
"cell_29",13.5,"y",7.02773385822339,0
"cell_29",13.6666666666667,"y",7.06779484239045,0
"cell_29",13.8333333333333,"y",6.93041372649989,0
"cell_29",14,"y",6.98989584614732,0
"cell_29",14.1666666666667,"y",6.98668761657677,0
"cell_29",14.3333333333333,"y",6.95933440751522,0
"cell_29",14.5,"y",7.02206758751602,0
"cell_29",14.6666666666667,"y",6.97774177665904,0
"cell_29",14.8333333333333,"y",6.92778444924297,0
"cell_29",15,"y",7.08906031929823,0
"cell_29",15.1666666666667,"y",6.97043416582119,0
"cell_29",15.3333333333333,"y",6.97106701667853,0
"cell_29",15.5,"y",7.03822040039827,0
"cell_29",15.6666666666667,"y",6.98110666499673,0
"cell_29",15.8333333333333,"y",6.99933770114167,0
"cell_29",16,"y",6.99895045831893,0
"cell_29",16.1666666666667,"y",6.95091054929606,0
"cell_29",16.3333333333333,"y",6.97735633881839,0
"cell_29",16.5,"y",6.98036343411525,0
"cell_29",16.6666666666667,"y",6.96493198709919,0
"cell_29",16.8333333333333,"y",6.99170168039589,0
"cell_29",17,"y",6.94758225063128,0
"cell_29",17.1666666666667,"y",6.95700362388503,0
"cell_29",17.3333333333333,"y",6.99819753875685,0
"cell_29",17.5,"y",6.97637608125992,0
"cell_29",17.6666666666667,"y",6.97391223973948,0
"cell_29",17.8333333333333,"y",6.98493194501769,0
"cell_29",18,"y",6.98512364455781,0
"cell_29",18.1666666666667,"y",6.99600074417158,0
"cell_29",18.3333333333333,"y",6.94502023473425,0
"cell_29",18.5,"y",6.95231574868761,0
"cell_29",18.6666666666667,"y",6.92090563281081,0
"cell_29",18.8333333333333,"y",6.91703459267443,0
"cell_29",19,"y",6.91786242922167,0
"cell_29",19.1666666666667,"y",6.9359512111905,0
"cell_29",19.3333333333333,"y",6.95592067659701,0
"cell_29",19.5,"y",6.96712782315876,0
"cell_29",19.6666666666667,"y",6.96885197758808,0
"cell_29",19.8333333333333,"y",6.93306877195712,0
"cell_29",20,"y",6.96314239722609,0
"cell_29",20.1666666666667,"y",6.99303054981121,0
"cell_29",20.3333333333333,"y",6.9565906802236,0
"cell_29",20.5,"y",6.94277709292965,0
"cell_29",20.6666666666667,"y",6.91970157696301,0
"cell_29",20.8333333333333,"y",6.93146179578373,0
"cell_29",21,"y",6.93665881804196,0
"cell_29",21.1666666666667,"y",6.92598866586044,0
"cell_29",21.3333333333333,"y",6.93036983146142,0
"cell_29",21.5,"y",6.87591264077147,0
"cell_29",21.6666666666667,"y",6.92663287072168,0
"cell_29",21.8333333333333,"y",6.88444663077111,0
"cell_29",22,"y",6.95019196917939,0
"cell_29",22.1666666666667,"y",6.91887423365911,0
"cell_29",22.3333333333333,"y",6.94677068259932,0
"cell_29",22.5,"y",6.9222579056629,0
"cell_29",22.6666666666667,"y",6.95475488868432,0
"cell_29",22.8333333333333,"y",6.91460655529683,0
"cell_29",23,"y",6.89780473612895,0
"cell_29",23.1666666666667,"y",6.85636855917794,0
"cell_29",23.3333333333333,"y",6.91941256799453,0
"cell_29",23.5,"y",6.85861062198755,0
"cell_29",23.6666666666667,"y",6.92857317503226,0
"cell_29",23.8333333333333,"y",6.92899897528256,0
"cell_29",24,"y",6.90143394136041,0
"cell_29",24.1666666666667,"y",6.88087080852539,0
"cell_29",24.3333333333333,"y",6.92500258540152,0
"cell_29",24.5,"y",6.87802405387662,0
"cell_29",24.6666666666667,"y",6.90917057697528,0
"cell_29",24.8333333333333,"y",6.92886685315502,0
"cell_29",25,"y",6.8754282457222,0
"cell_29",25.1666666666667,"y",6.93312883041273,0
"cell_29",25.3333333333333,"y",6.90709255943204,0
"cell_29",25.5,"y",6.88960026961778,0
"cell_29",25.6666666666667,"y",6.89216183064996,0
"cell_29",25.8333333333333,"y",6.888079636823,0
"cell_29",26,"y",6.82462124808876,0
"cell_29",26.1666666666667,"y",6.81419750282124,0
"cell_29",26.3333333333333,"y",6.93274687126387,0
"cell_29",26.5,"y",6.85653924476784,0
"cell_29",26.6666666666667,"y",6.85331772025652,0
"cell_29",26.8333333333333,"y",6.84805821372708,0
"cell_29",27,"y",6.83111481045712,0
"cell_29",27.1666666666667,"y",6.92539409634097,0
"cell_29",27.3333333333333,"y",6.86968662595267,0
"cell_29",27.5,"y",6.84823513138444,0
"cell_29",27.6666666666667,"y",6.82711219945481,0
"cell_29",27.8333333333333,"y",6.78513669588803,0
"cell_29",28,"y",6.85782389887344,0
"cell_29",28.1666666666667,"y",6.83703942401127,0
"cell_29",28.3333333333333,"y",6.82151746453402,0
"cell_29",28.5,"y",6.87389565746186,0
"cell_29",28.6666666666667,"y",6.80118465365908,0
"cell_29",28.8333333333333,"y",6.82248830690591,0
"cell_29",29,"y",6.85317754408862,0
"cell_29",29.1666666666667,"y",6.83249904783131,0
"cell_29",29.3333333333333,"y",6.8427949088788,0
"cell_29",29.5,"y",6.81263922033508,0
"cell_29",29.6666666666667,"y",6.86568876036293,0
"cell_29",29.8333333333333,"y",6.90576700367215,0
"cell_29",30,"y",6.82468796847225,0
"cell_30",0.166666666666667,"y",2.01330471726915,0
"cell_30",0.333333333333333,"y",2.05271769440336,0
"cell_30",0.5,"y",2.07354401037865,0
"cell_30",0.666666666666667,"y",2.07047488610946,0
"cell_30",0.833333333333333,"y",2.07617261706289,0
"cell_30",1,"y",3.65106672927973,0
"cell_30",1.16666666666667,"y",4.8213986833321,0
"cell_30",1.33333333333333,"y",5.31964353854271,0
"cell_30",1.5,"y",5.74218265896005,0
"cell_30",1.66666666666667,"y",5.96409275935587,0
"cell_30",1.83333333333333,"y",6.11577273645799,0
"cell_30",2,"y",6.32370563072709,0
"cell_30",2.16666666666667,"y",6.38393492153456,0
"cell_30",2.33333333333333,"y",6.54041575574696,0
"cell_30",2.5,"y",6.63332172274865,0
"cell_30",2.66666666666667,"y",6.70718290868591,0
"cell_30",2.83333333333333,"y",6.8201165124976,0
"cell_30",3,"y",6.88848825622423,0
"cell_30",3.16666666666667,"y",6.90009595107644,0
"cell_30",3.33333333333333,"y",6.9640750245715,0
"cell_30",3.5,"y",7.02174383581174,0
"cell_30",3.66666666666667,"y",7.11488293786125,0
"cell_30",3.83333333333333,"y",7.10039426095806,0
"cell_30",4,"y",7.14925916308371,0
"cell_30",4.16666666666667,"y",7.1831708495764,0
"cell_30",4.33333333333333,"y",7.26762577171191,0
"cell_30",4.5,"y",7.29106420836348,0
"cell_30",4.66666666666667,"y",7.33001090082438,0
"cell_30",4.83333333333333,"y",7.39037986532661,0
"cell_30",5,"y",7.30303522733365,0
"cell_30",5.16666666666667,"y",7.40815971025702,0
"cell_30",5.33333333333333,"y",7.48567868368477,0
"cell_30",5.5,"y",7.41935444348833,0
"cell_30",5.66666666666667,"y",7.51559835161162,0
"cell_30",5.83333333333333,"y",7.43953657091946,0
"cell_30",6,"y",7.55834964510017,0
"cell_30",6.16666666666667,"y",7.54534244405319,0
"cell_30",6.33333333333333,"y",7.58418372715006,0
"cell_30",6.5,"y",7.53673171076796,0
"cell_30",6.66666666666667,"y",7.55103919480614,0
"cell_30",6.83333333333333,"y",7.54969358264391,0
"cell_30",7,"y",7.58648492457389,0
"cell_30",7.16666666666667,"y",7.6552085733279,0
"cell_30",7.33333333333333,"y",7.68755531810499,0
"cell_30",7.5,"y",7.62921431962575,0
"cell_30",7.66666666666667,"y",7.67002624912555,0
"cell_30",7.83333333333333,"y",7.65271519399728,0
"cell_30",8,"y",7.6695637360575,0
"cell_30",8.16666666666667,"y",7.68261294493166,0
"cell_30",8.33333333333333,"y",7.74859284510445,0
"cell_30",8.5,"y",7.67784882464459,0
"cell_30",8.66666666666667,"y",7.73227978382632,0
"cell_30",8.83333333333333,"y",7.74053004506568,0
"cell_30",9,"y",7.77914529297465,0
"cell_30",9.16666666666667,"y",7.8127279222488,0
"cell_30",9.33333333333333,"y",7.75955826176313,0
"cell_30",9.5,"y",7.83422807723295,0
"cell_30",9.66666666666667,"y",7.79652545038798,0
"cell_30",9.83333333333333,"y",7.76121811110466,0
"cell_30",10,"y",7.75425287638718,0
"cell_30",10.1666666666667,"y",7.80456687843,0
"cell_30",10.3333333333333,"y",7.78805586579403,0
"cell_30",10.5,"y",7.79502152624166,0
"cell_30",10.6666666666667,"y",7.85221005446631,0
"cell_30",10.8333333333333,"y",7.88710689081966,0
"cell_30",11,"y",7.85450359353968,0
"cell_30",11.1666666666667,"y",7.86816164737788,0
"cell_30",11.3333333333333,"y",7.85556936753335,0
"cell_30",11.5,"y",7.88690185458596,0
"cell_30",11.6666666666667,"y",7.85715527942525,0
"cell_30",11.8333333333333,"y",7.89758249116823,0
"cell_30",12,"y",7.91965196509686,0
"cell_30",12.1666666666667,"y",7.88908290778402,0
"cell_30",12.3333333333333,"y",7.88704867817396,0
"cell_30",12.5,"y",7.9404101559189,0
"cell_30",12.6666666666667,"y",7.93211456446721,0
"cell_30",12.8333333333333,"y",7.92906382779962,0
"cell_30",13,"y",7.92369983427617,0
"cell_30",13.1666666666667,"y",7.92368984136245,0
"cell_30",13.3333333333333,"y",7.92271331285104,0
"cell_30",13.5,"y",7.93860622323672,0
"cell_30",13.6666666666667,"y",7.93615202042843,0
"cell_30",13.8333333333333,"y",7.90836811499105,0
"cell_30",14,"y",7.92839571982112,0
"cell_30",14.1666666666667,"y",7.96545459676955,0
"cell_30",14.3333333333333,"y",7.98537543317082,0
"cell_30",14.5,"y",7.98932645585783,0
"cell_30",14.6666666666667,"y",7.88483524971083,0
"cell_30",14.8333333333333,"y",7.98806570564227,0
"cell_30",15,"y",7.96515799803247,0
"cell_30",15.1666666666667,"y",7.93147608350295,0
"cell_30",15.3333333333333,"y",7.98962739624541,0
"cell_30",15.5,"y",7.91858625797486,0
"cell_30",15.6666666666667,"y",7.93878074293038,0
"cell_30",15.8333333333333,"y",7.9416031365525,0
"cell_30",16,"y",7.95387270956882,0
"cell_30",16.1666666666667,"y",7.96523806057507,0
"cell_30",16.3333333333333,"y",7.93265105732688,0
"cell_30",16.5,"y",7.91659974059487,0
"cell_30",16.6666666666667,"y",8.01100635847092,0
"cell_30",16.8333333333333,"y",8.03652101506177,0
"cell_30",17,"y",7.98373937018785,0
"cell_30",17.1666666666667,"y",7.96586368225014,0
"cell_30",17.3333333333333,"y",7.94823977823522,0
"cell_30",17.5,"y",7.97499890893942,0
"cell_30",17.6666666666667,"y",8.0061998202481,0
"cell_30",17.8333333333333,"y",8.01595116459809,0
"cell_30",18,"y",7.99411919498716,0
"cell_30",18.1666666666667,"y",7.95040034993675,0
"cell_30",18.3333333333333,"y",7.95091680083319,0
"cell_30",18.5,"y",7.96397023571511,0
"cell_30",18.6666666666667,"y",7.97636365169362,0
"cell_30",18.8333333333333,"y",8.05362989861002,0
"cell_30",19,"y",8.03292176349197,0
"cell_30",19.1666666666667,"y",7.95200634390622,0
"cell_30",19.3333333333333,"y",7.97879936618104,0
"cell_30",19.5,"y",7.94807962201172,0
"cell_30",19.6666666666667,"y",7.98449659880967,0
"cell_30",19.8333333333333,"y",8.00333310164497,0
"cell_30",20,"y",7.97113944681548,0
"cell_30",20.1666666666667,"y",7.97756955693342,0
"cell_30",20.3333333333333,"y",7.98487232468804,0
"cell_30",20.5,"y",7.95741700061696,0
"cell_30",20.6666666666667,"y",7.99799014146704,0
"cell_30",20.8333333333333,"y",7.98318723432228,0
"cell_30",21,"y",7.9906378348473,0
"cell_30",21.1666666666667,"y",7.97080083723021,0
"cell_30",21.3333333333333,"y",7.98875619380368,0
"cell_30",21.5,"y",8.05684468905923,0
"cell_30",21.6666666666667,"y",7.97930954551656,0
"cell_30",21.8333333333333,"y",7.98391062076255,0
"cell_30",22,"y",7.93534370652799,0
"cell_30",22.1666666666667,"y",7.99400513334651,0
"cell_30",22.3333333333333,"y",8.00283433312198,0
"cell_30",22.5,"y",8.03743548949744,0
"cell_30",22.6666666666667,"y",8.03301339342842,0
"cell_30",22.8333333333333,"y",7.9835128434412,0
"cell_30",23,"y",7.9643926865894,0
"cell_30",23.1666666666667,"y",7.95585151499172,0
"cell_30",23.3333333333333,"y",8.00602724307974,0
"cell_30",23.5,"y",7.96179200953827,0
"cell_30",23.6666666666667,"y",8.03083228435562,0
"cell_30",23.8333333333333,"y",7.93650342385865,0
"cell_30",24,"y",8.0075054200506,0
"cell_30",24.1666666666667,"y",7.94382619754491,0
"cell_30",24.3333333333333,"y",8.06914610342178,0
"cell_30",24.5,"y",8.00915241968105,0
"cell_30",24.6666666666667,"y",8.01176736248166,0
"cell_30",24.8333333333333,"y",8.02910992199914,0
"cell_30",25,"y",8.00275615434031,0
"cell_30",25.1666666666667,"y",7.98517368901258,0
"cell_30",25.3333333333333,"y",8.0272788938381,0
"cell_30",25.5,"y",8.11039921074791,0
"cell_30",25.6666666666667,"y",8.02934456306926,0
"cell_30",25.8333333333333,"y",8.02365494284705,0
"cell_30",26,"y",7.94871476103009,0
"cell_30",26.1666666666667,"y",7.97915935859864,0
"cell_30",26.3333333333333,"y",8.01784511455336,0
"cell_30",26.5,"y",7.9617667409396,0
"cell_30",26.6666666666667,"y",8.00099656962916,0
"cell_30",26.8333333333333,"y",8.03915116464741,0
"cell_30",27,"y",8.01162624984543,0
"cell_30",27.1666666666667,"y",7.98831085535709,0
"cell_30",27.3333333333333,"y",7.9872259638299,0
"cell_30",27.5,"y",7.97903535604828,0
"cell_30",27.6666666666667,"y",8.06919953971092,0
"cell_30",27.8333333333333,"y",8.00858118246282,0
"cell_30",28,"y",7.97449922346871,0
"cell_30",28.1666666666667,"y",7.98170660372572,0
"cell_30",28.3333333333333,"y",7.97964090444748,0
"cell_30",28.5,"y",7.95663358322257,0
"cell_30",28.6666666666667,"y",7.9955239205756,0
"cell_30",28.8333333333333,"y",7.97121903191646,0
"cell_30",29,"y",7.97635551103779,0
"cell_30",29.1666666666667,"y",7.99005364972445,0
"cell_30",29.3333333333333,"y",7.99166007408681,0
"cell_30",29.5,"y",7.95189427505528,0
"cell_30",29.6666666666667,"y",7.98094366856841,0
"cell_30",29.8333333333333,"y",8.00963688427258,0
"cell_30",30,"y",8.05088327600259,0
"cell_31",0.166666666666667,"y",2.07882068648913,0
"cell_31",0.333333333333333,"y",2.09612841318353,0
"cell_31",0.5,"y",2.11696128978117,0
"cell_31",0.666666666666667,"y",2.10385826255705,0
"cell_31",0.833333333333333,"y",4.17648890606427,0
"cell_31",1,"y",4.98876187218413,0
"cell_31",1.16666666666667,"y",5.43662834373867,0
"cell_31",1.33333333333333,"y",5.7221087839729,0
"cell_31",1.5,"y",5.93832164851985,0
"cell_31",1.66666666666667,"y",6.08750820784938,0
"cell_31",1.83333333333333,"y",6.22661162695238,0
"cell_31",2,"y",6.36217601647944,0
"cell_31",2.16666666666667,"y",6.4200043743566,0
"cell_31",2.33333333333333,"y",6.43008710400482,0
"cell_31",2.5,"y",6.55601258007182,0
"cell_31",2.66666666666667,"y",6.62194252493219,0
"cell_31",2.83333333333333,"y",6.69353913452259,0
"cell_31",3,"y",6.70589781291959,0
"cell_31",3.16666666666667,"y",6.72547104949151,0
"cell_31",3.33333333333333,"y",6.81753490411648,0
"cell_31",3.5,"y",6.8122372775844,0
"cell_31",3.66666666666667,"y",6.91352987386947,0
"cell_31",3.83333333333333,"y",6.87159013282567,0
"cell_31",4,"y",6.90451242661548,0
"cell_31",4.16666666666667,"y",6.9902877154763,0
"cell_31",4.33333333333333,"y",6.96841575897919,0
"cell_31",4.5,"y",6.99163483192649,0
"cell_31",4.66666666666667,"y",6.97019049597553,0
"cell_31",4.83333333333333,"y",6.97723665779662,0
"cell_31",5,"y",7.00805761358401,0
"cell_31",5.16666666666667,"y",7.06282896128295,0
"cell_31",5.33333333333333,"y",7.00149249505467,0
"cell_31",5.5,"y",7.07310724663492,0
"cell_31",5.66666666666667,"y",7.03696777106791,0
"cell_31",5.83333333333333,"y",7.08772757843071,0
"cell_31",6,"y",7.02597910636446,0
"cell_31",6.16666666666667,"y",7.10441118960657,0
"cell_31",6.33333333333333,"y",7.11055088794293,0
"cell_31",6.5,"y",7.10981655259672,0
"cell_31",6.66666666666667,"y",7.06684872319855,0
"cell_31",6.83333333333333,"y",7.10298253120767,0
"cell_31",7,"y",7.09291654996847,0
"cell_31",7.16666666666667,"y",7.13329507700263,0
"cell_31",7.33333333333333,"y",7.09104253600416,0
"cell_31",7.5,"y",7.11004072457874,0
"cell_31",7.66666666666667,"y",7.08193587119873,0
"cell_31",7.83333333333333,"y",7.15787410392524,0
"cell_31",8,"y",7.08093971917456,0
"cell_31",8.16666666666667,"y",7.13855123581156,0
"cell_31",8.33333333333333,"y",7.12421131865453,0
"cell_31",8.5,"y",7.16891997810487,0
"cell_31",8.66666666666667,"y",7.20424029161282,0
"cell_31",8.83333333333333,"y",7.13299040143564,0
"cell_31",9,"y",7.14009140878116,0
"cell_31",9.16666666666667,"y",7.16314651909447,0
"cell_31",9.33333333333333,"y",7.10233119348802,0
"cell_31",9.5,"y",7.18378543069747,0
"cell_31",9.66666666666667,"y",7.16677040287262,0
"cell_31",9.83333333333333,"y",7.11501933584117,0
"cell_31",10,"y",7.15705542440118,0
"cell_31",10.1666666666667,"y",7.06616496207978,0
"cell_31",10.3333333333333,"y",7.14336678136166,0
"cell_31",10.5,"y",7.18565463128329,0
"cell_31",10.6666666666667,"y",7.16946979394659,0
"cell_31",10.8333333333333,"y",7.09841629892117,0
"cell_31",11,"y",7.14823300169585,0
"cell_31",11.1666666666667,"y",7.15793608718075,0
"cell_31",11.3333333333333,"y",7.10127449070728,0
"cell_31",11.5,"y",7.1974578089343,0
"cell_31",11.6666666666667,"y",7.18016903161046,0
"cell_31",11.8333333333333,"y",7.14753102531454,0
"cell_31",12,"y",7.14825918355005,0
"cell_31",12.1666666666667,"y",7.13727001115175,0
"cell_31",12.3333333333333,"y",7.16742414489373,0
"cell_31",12.5,"y",7.19628244424238,0
"cell_31",12.6666666666667,"y",7.1917228863421,0
"cell_31",12.8333333333333,"y",7.17281766946252,0
"cell_31",13,"y",7.14235930743312,0
"cell_31",13.1666666666667,"y",7.15470222814025,0
"cell_31",13.3333333333333,"y",7.16321228160793,0
"cell_31",13.5,"y",7.16004900537186,0
"cell_31",13.6666666666667,"y",7.1662602598316,0
"cell_31",13.8333333333333,"y",7.19471218856687,0
"cell_31",14,"y",7.14582015161476,0
"cell_31",14.1666666666667,"y",7.19029042872237,0
"cell_31",14.3333333333333,"y",7.19547182583967,0
"cell_31",14.5,"y",7.17644885564273,0
"cell_31",14.6666666666667,"y",7.16596654707045,0
"cell_31",14.8333333333333,"y",7.21507165574105,0
"cell_31",15,"y",7.15076059309889,0
"cell_31",15.1666666666667,"y",7.23876907395053,0
"cell_31",15.3333333333333,"y",7.19972950196295,0
"cell_31",15.5,"y",7.12996343294862,0
"cell_31",15.6666666666667,"y",7.2119335626737,0
"cell_31",15.8333333333333,"y",7.1314487590578,0
"cell_31",16,"y",7.15713834337996,0
"cell_31",16.1666666666667,"y",7.18043561091643,0
"cell_31",16.3333333333333,"y",7.17806909265683,0
"cell_31",16.5,"y",7.13153550757435,0
"cell_31",16.6666666666667,"y",7.18124199745594,0
"cell_31",16.8333333333333,"y",7.16352608506716,0
"cell_31",17,"y",7.23360775358828,0
"cell_31",17.1666666666667,"y",7.19638397824135,0
"cell_31",17.3333333333333,"y",7.18845276590725,0
"cell_31",17.5,"y",7.1640562758604,0
"cell_31",17.6666666666667,"y",7.1710066882818,0
"cell_31",17.8333333333333,"y",7.21369363670046,0
"cell_31",18,"y",7.18715333350993,0
"cell_31",18.1666666666667,"y",7.14867737129556,0
"cell_31",18.3333333333333,"y",7.13849407327416,0
"cell_31",18.5,"y",7.18602658374036,0
"cell_31",18.6666666666667,"y",7.1646485277761,0
"cell_31",18.8333333333333,"y",7.15167713832399,0
"cell_31",19,"y",7.11752037653867,0
"cell_31",19.1666666666667,"y",7.14808611900547,0
"cell_31",19.3333333333333,"y",7.12822052684156,0
"cell_31",19.5,"y",7.21122649428905,0
"cell_31",19.6666666666667,"y",7.21259449723353,0
"cell_31",19.8333333333333,"y",7.17679261352501,0
"cell_31",20,"y",7.16407972502785,0
"cell_31",20.1666666666667,"y",7.22907870676146,0
"cell_31",20.3333333333333,"y",7.17943524798915,0
"cell_31",20.5,"y",7.17031190956147,0
"cell_31",20.6666666666667,"y",7.10965533665063,0
"cell_31",20.8333333333333,"y",7.18620009403343,0
"cell_31",21,"y",7.13944857682864,0
"cell_31",21.1666666666667,"y",7.15814069808984,0
"cell_31",21.3333333333333,"y",7.17633625650635,0
"cell_31",21.5,"y",7.17189842184532,0
"cell_31",21.6666666666667,"y",7.19136660216541,0
"cell_31",21.8333333333333,"y",7.17913158199745,0
"cell_31",22,"y",7.17822170900496,0
"cell_31",22.1666666666667,"y",7.19076728864618,0
"cell_31",22.3333333333333,"y",7.2162003997311,0
"cell_31",22.5,"y",7.19563005786484,0
"cell_31",22.6666666666667,"y",7.18760107788607,0
"cell_31",22.8333333333333,"y",7.23436742139302,0
"cell_31",23,"y",7.10247137184401,0
"cell_31",23.1666666666667,"y",7.14181764251505,0
"cell_31",23.3333333333333,"y",7.16266443846795,0
"cell_31",23.5,"y",7.24022917574242,0
"cell_31",23.6666666666667,"y",7.17010454333713,0
"cell_31",23.8333333333333,"y",7.16289287851018,0
"cell_31",24,"y",7.18763116226519,0
"cell_31",24.1666666666667,"y",7.20105029435565,0
"cell_31",24.3333333333333,"y",7.15534829137657,0
"cell_31",24.5,"y",7.20933626251209,0
"cell_31",24.6666666666667,"y",7.17870328977087,0
"cell_31",24.8333333333333,"y",7.17492007933996,0
"cell_31",25,"y",7.13494112918641,0
"cell_31",25.1666666666667,"y",7.21065758381256,0
"cell_31",25.3333333333333,"y",7.21885490758277,0
"cell_31",25.5,"y",7.17215769577459,0
"cell_31",25.6666666666667,"y",7.18458176721253,0
"cell_31",25.8333333333333,"y",7.20698356165927,0
"cell_31",26,"y",7.19122554421322,0
"cell_31",26.1666666666667,"y",7.15338084521757,0
"cell_31",26.3333333333333,"y",7.15324684280024,0
"cell_31",26.5,"y",7.17641736279619,0
"cell_31",26.6666666666667,"y",7.16027835433259,0
"cell_31",26.8333333333333,"y",7.14440923241059,0
"cell_31",27,"y",7.14923764163849,0
"cell_31",27.1666666666667,"y",7.20437528880158,0
"cell_31",27.3333333333333,"y",7.24234202489668,0
"cell_31",27.5,"y",7.2212257049443,0
"cell_31",27.6666666666667,"y",7.11727095114423,0
"cell_31",27.8333333333333,"y",7.1733960927713,0
"cell_31",28,"y",7.20172881858371,0
"cell_31",28.1666666666667,"y",7.19049975655053,0
"cell_31",28.3333333333333,"y",7.2537622721401,0
"cell_31",28.5,"y",7.1806244805717,0
"cell_31",28.6666666666667,"y",7.18262433926572,0
"cell_31",28.8333333333333,"y",7.15639736194913,0
"cell_31",29,"y",7.16262483585345,0
"cell_31",29.1666666666667,"y",7.14730888579372,0
"cell_31",29.3333333333333,"y",7.24201435408138,0
"cell_31",29.5,"y",7.17461067397731,0
"cell_31",29.6666666666667,"y",7.16541619232191,0
"cell_31",29.8333333333333,"y",7.10291951440923,0
"cell_31",30,"y",7.18735938735755,0
"cell_32",0.166666666666667,"y",2.06123543676331,0
"cell_32",0.333333333333333,"y",2.08988543882793,0
"cell_32",0.5,"y",2.10105245950335,0
"cell_32",0.666666666666667,"y",2.70954867782497,0
"cell_32",0.833333333333333,"y",4.60098694843789,0
"cell_32",1,"y",5.08691783349719,0
"cell_32",1.16666666666667,"y",5.42807486573642,0
"cell_32",1.33333333333333,"y",5.66837264817469,0
"cell_32",1.5,"y",5.82429697646007,0
"cell_32",1.66666666666667,"y",5.89919804062702,0
"cell_32",1.83333333333333,"y",6.0346331541781,0
"cell_32",2,"y",6.07804204873731,0
"cell_32",2.16666666666667,"y",6.21588228629992,0
"cell_32",2.33333333333333,"y",6.25676440235558,0
"cell_32",2.5,"y",6.3169803737338,0
"cell_32",2.66666666666667,"y",6.25394534324693,0
"cell_32",2.83333333333333,"y",6.33352373688624,0
"cell_32",3,"y",6.36444899015452,0
"cell_32",3.16666666666667,"y",6.38771533344183,0
"cell_32",3.33333333333333,"y",6.39095542834116,0
"cell_32",3.5,"y",6.39121770638547,0
"cell_32",3.66666666666667,"y",6.47283313115445,0
"cell_32",3.83333333333333,"y",6.43974350467559,0
"cell_32",4,"y",6.43193486097488,0
"cell_32",4.16666666666667,"y",6.45538282309281,0
"cell_32",4.33333333333333,"y",6.49054810181616,0
"cell_32",4.5,"y",6.52884912856321,0
"cell_32",4.66666666666667,"y",6.47821998428634,0
"cell_32",4.83333333333333,"y",6.45014525079829,0
"cell_32",5,"y",6.52845998454831,0
"cell_32",5.16666666666667,"y",6.53250787249849,0
"cell_32",5.33333333333333,"y",6.50417708952273,0
"cell_32",5.5,"y",6.56469107299359,0
"cell_32",5.66666666666667,"y",6.44555810789828,0
"cell_32",5.83333333333333,"y",6.53731537401683,0
"cell_32",6,"y",6.5330448112141,0
"cell_32",6.16666666666667,"y",6.49381162940725,0
"cell_32",6.33333333333333,"y",6.51820613723237,0
"cell_32",6.5,"y",6.54404449863649,0
"cell_32",6.66666666666667,"y",6.5460357754783,0
"cell_32",6.83333333333333,"y",6.50290293309685,0
