,$\log$ $\delta_1 m_0$,$\log$ $\delta_2$,$\log$ $e_0 m_0$,$\log$ $k_2 m_0 scale$,$\log$ $k_2$,$\log$ $k_1 m_0$,$\log$ $r_0 m_0$,$\log$ $\gamma$,$\log$ $t_0$,$\log$ $offset$,$\log$ $\sigma$
1301,0.17858439810670132,-1.8581693712524738,-0.92217047637896,13.815514470680922,0.786627195283523,2.1126715559293685,-3.104299686092724,-10.538545682159842,0.24340031030182102,2.0794415416798357,-3.4538776394910684
1302,-0.9293842348496312,-0.8969910077262191,0.3660766920049846,13.815507418600218,0.2668728365731015,1.1555914184466585,-2.54017708118199,-3.1742181888636147,-0.1275678759961946,2.0794415416798357,-3.4538776394910684
1303,0.22864350491598487,-0.8836162870741997,0.3271573513478131,13.815509878900901,0.5349248793207091,1.0365837197388392,-5.686584898486386,-7.569574527459936,-0.960483639432046,2.0794415416798357,-3.4538776394910684
1304,-1.4444135611529283,0.0073612755550678255,-0.5906840643678116,13.815514263550666,0.33859992412012896,0.8356769720964782,-5.431670163118551,-6.218576879378245,-0.17543858438181734,2.0794415416798357,-3.4538776394910684
1305,-0.3379268025738531,0.14415428858655355,-0.840303748929025,13.81550607508253,0.8659761250135627,2.081584511443338,-3.0292280805010994,-8.960328486865873,-0.1590321466960938,2.0794415416798357,-3.4538776394910684
1306,0.5886963723109987,-1.1205587818396283,-0.6814763878262453,13.81550846831441,0.6683900665601376,2.365609595769338,-3.1759743506712677,-6.213717192683118,0.15673734173059123,2.0794415416798357,-3.4538776394910684
1307,-0.7755395465944278,-0.4169936224622166,-0.6632222560527479,13.815513039429506,0.6338203603794667,1.9120909780146493,-3.963513693472862,-10.14864313994045,-0.5429042148920619,2.0794415416798357,-3.4538776394910684
1308,0.15671237675949132,-0.520514518150879,0.5189616590614378,13.815508574005992,1.2156203556609688,0.8129355912190532,-2.3800447743863202,-4.962211624459901,-0.42310364563588787,2.0794415416798357,-3.4538776394910684
1309,-0.8442350553509252,-2.3129314798083276,-0.7292948042465017,13.815509634358826,0.1077634022157899,-1.3368652392821176,-3.4841885099198677,-5.865539670167081,-0.5516363434952036,2.0794415416798357,-3.4538776394910684
1310,0.3111450033868731,-0.6943202035362888,-0.2087185066774071,13.815509949718908,1.4748891904158563,1.344118578936053,-2.464511416628862,-6.912515468195061,-0.5579233129165624,2.0794415416798357,-3.4538776394910684
1311,-0.004487030736449363,-1.0650488176352697,-0.2684241115428663,13.815510603647526,-0.4096635950005446,-1.0465847683860523,-5.560815033461153,-3.860685265015908,-1.2130659948348483,2.0794415416798357,-3.4538776394910684
1312,-0.7312788971184109,-0.7861033190808627,-1.208012001649415,13.815509940957499,0.8416581918800079,0.6766784073602246,-2.265797700586239,-3.067432268325377,-1.3575927512661528,2.0794415416798357,-3.4538776394910684
1313,0.27445838578551096,-0.138248868840246,-0.09366587494294276,13.815507665378638,1.3525175024576197,3.92310176788485,-2.8953381820474013,-3.945163449833785,0.07062522860776188,2.0794415416798357,-3.4538776394910684
1314,-0.8182308062785747,-0.6032022422046153,-1.3415263664639596,13.815509708436231,0.31589843561069425,0.7819460407595431,-4.755117023841935,-9.006238368803997,-1.725922275220569,2.0794415416798357,-3.4538776394910684
1315,-0.004583519031892219,-1.6257083420326892,-0.5687009166414072,13.815508026146704,0.38878970364626075,0.5636634484308014,-2.4575519432795794,-2.3414504558215956,0.5619728590601678,2.0794415416798357,-3.4538776394910684
1316,-0.4471992622747961,-0.26715589617115165,-0.7910337811039821,13.815510206255617,0.749335937128579,-0.34804431266876334,-3.073418736821803,-5.468150474726334,-2.188096818441649,2.0794415416798357,-3.4538776394910684
1317,-0.3185661793840998,0.277577009364243,0.1397863274192972,13.815508499095463,0.095097625266157,-0.4761000053094764,-3.823273888459763,-6.988174195901428,-0.37052897185877154,2.0794415416798357,-3.4538776394910684
1318,-0.16612501764611354,-0.5915997360142042,-0.3647990949838985,13.815510769177086,0.07453999236273418,2.117427371635868,-3.694760928907949,-6.203080221714106,-0.12404567071879083,2.0794415416798357,-3.4538776394910684
1319,-0.4852095467431027,-1.4212253372925434,-1.3897410501995329,13.815511363928556,0.6786681573999361,0.8917966759366048,-4.215431593189708,-10.376156718055904,-0.797801821511172,2.0794415416798357,-3.4538776394910684
1320,-0.013335682840676641,-1.1039960045598032,0.5964033256632497,13.815510793249535,0.16738684061706938,0.3624539801530886,-1.3692949733293496,-3.140725377797362,-0.48868386350798154,2.0794415416798357,-3.4538776394910684
1321,-0.1469171276652362,-1.854417473593836,-0.11348288126480854,13.815508920637495,0.6746425228329805,1.3396719998244657,-5.174083309000123,-6.8784208094024555,0.21105901511490438,2.0794415416798357,-3.4538776394910684
1322,0.49459406078433277,-1.5063404407877876,-0.16621199220014982,13.815509478593597,1.3347711205611101,-0.30381305890965105,-5.169852068431045,-4.687210748064981,-0.01749329598143351,2.0794415416798357,-3.4538776394910684
1323,0.6889474045977235,-1.3751448153194503,-0.8214561138393572,13.81550995645275,0.3460882417788916,0.9077527567588222,-4.393280783477375,-9.202224357090437,-0.3457084321011005,2.0794415416798357,-3.4538776394910684
1324,-0.49834162591088116,-0.7049011325115657,-1.4522957290721676,13.81551156261813,-0.40527602647232586,1.539429262840056,-4.939669731759322,-8.030390981188098,0.2928457002299591,2.0794415416798357,-3.4538776394910684
1325,-1.2695429096987867,0.05803119978246185,0.1878303391140772,13.815508406647309,0.9934585359015331,0.8036302609854112,-3.32062321512528,-8.045684677456425,0.5357833264300735,2.0794415416798357,-3.4538776394910684
1326,0.3522427779552385,-0.7322756786976321,-0.8815757051360326,13.81550332667876,-0.17973772899025509,1.7553991181500903,-5.7303220524479475,-4.170471830592174,-0.20342792555538558,2.0794415416798357,-3.4538776394910684
1327,-1.1936725746310193,0.22791876644234776,-0.11587602848510636,13.815517676172433,1.222747916330392,2.213099723983828,-0.8863108720773503,-7.678093690326659,0.18746340611455442,2.0794415416798357,-3.4538776394910684
1328,0.6738075941564788,-0.9445690367459213,-0.9232394521728158,13.815511921894785,0.079499159101172,-1.3500979691790724,-3.7192375131330744,-5.820557366906852,0.7581715726573908,2.0794415416798357,-3.4538776394910684
1329,0.009357518822505642,-1.1276341305410882,0.3897239279819239,13.815510438207701,0.6227466825050716,0.9193112764747634,-3.0805302052367876,-6.803923822851892,-0.6736683887630608,2.0794415416798357,-3.4538776394910684
1330,-0.39999063663513224,0.3216978045549156,-0.5233136682637403,13.815514729549916,0.3362514400408454,-0.6517592344391552,-5.036856817228458,-5.1807468902653016,-0.21667952327660753,2.0794415416798357,-3.4538776394910684
1331,0.48539670347240627,-2.2564565885135655,0.10081267830042362,13.815510972581723,-0.27294318890370584,1.9261357407051056,-3.196359906617138,-10.04296410141712,0.28556175959946,2.0794415416798357,-3.4538776394910684
1332,-0.9488017550231922,-0.41135318805788335,0.12608572968407739,13.815507665781098,-0.17602570290695008,0.08977034906803494,-4.747732335981356,-5.556080914734945,0.9928977484874699,2.0794415416798357,-3.4538776394910684
1333,1.2107960975348375,-0.8738061121652223,-1.0466934819198839,13.815511284324273,2.138676822994824,2.2681136631639456,-2.5566135962514847,-6.931162666722726,-0.44875486773110274,2.0794415416798357,-3.4538776394910684
1334,0.48831552906685616,-0.5541390891479372,0.17563902591087543,13.815515628974108,0.7747255196403189,1.3479601108566972,-1.2661272747946586,-3.108478315663312,0.5316966837620449,2.0794415416798357,-3.4538776394910684
1335,-0.7026156014222097,-0.8496985890312357,-0.5691024078762809,13.815510564034726,0.41318322363193705,0.4086088543835309,-3.407210103976485,-7.937236384514145,-0.09458672994394557,2.0794415416798357,-3.4538776394910684
1336,-0.627976947042923,-0.08406766429361068,-0.8575163842465423,13.815508152919625,0.4078520057055246,-0.16967114094832003,-2.8935876172965043,-4.205085351995505,0.21305543390235943,2.0794415416798357,-3.4538776394910684
1337,-0.08580888993921093,-0.11265169283521848,-1.0093174609318933,13.81551237421658,-1.0383609238415763,0.22112811364405272,-3.6490505412460625,-6.445065515610225,-1.1504901679738175,2.0794415416798357,-3.4538776394910684
1338,-0.495542904883969,-2.2469175649467332,-1.322442415407636,13.815513405937162,0.24688433384361202,1.4872490478630622,-6.0194807036647555,-5.618301433683995,0.5720213497842763,2.0794415416798357,-3.4538776394910684
1339,-0.4959880965910367,-0.3197982839557938,-0.7429136555720762,13.815514003665514,-0.778851710554568,-0.11714238587249448,-2.941965202186261,-6.074635904927224,0.5148681558634609,2.0794415416798357,-3.4538776394910684
1340,-0.5540844428760602,-0.8161527935993831,0.04038768162991485,13.815510979699757,0.9643841081035774,0.7780818949937971,-0.7874743390319776,-4.808711339596043,-1.2968861904395923,2.0794415416798357,-3.4538776394910684
1341,-1.8490609748060636,-1.7066835882799243,-0.5143710239074549,13.815509238614588,1.6065999982563293,1.7386626247568764,-2.600837777651738,-6.871208124506049,-0.8691035516790815,2.0794415416798357,-3.4538776394910684
1342,-0.38487008383864274,-1.8991744024672372,-2.071831546670304,13.815511141662306,-0.20719523182576804,0.16134473617954959,-5.416001697922018,-4.895804221064704,-1.6451734719151276,2.0794415416798357,-3.4538776394910684
1343,-1.1916842869442554,-1.0412310649622756,-1.1139821356972888,13.815508862333553,0.35191576915862943,2.9763428371716163,-2.467545251958571,-3.586780465005121,-1.9545666621293278,2.0794415416798357,-3.4538776394910684
1344,-1.788293325292026,-0.4054060072315819,-0.49671737202052924,13.815509406494186,0.28609213898636054,2.3124838358526194,-2.944859539300442,-6.493390911563585,-0.24173417995947982,2.0794415416798357,-3.4538776394910684
1345,1.1107010461565097,-1.3390186750819888,-0.822688325258838,13.8155135912768,-0.08936820297810733,0.07605256949286565,-4.08356875909231,-9.460096934989467,-0.7500368850056446,2.0794415416798357,-3.4538776394910684
1346,-1.1158313320855129,-0.861861854262802,0.19595638855875896,13.815510665493576,-0.24483963311737944,2.1896796781415517,-5.165577526826454,-5.869813966704502,-0.9283370322783551,2.0794415416798357,-3.4538776394910684
1347,-0.13991840172365502,-0.8952110410702047,-1.1521996828058267,13.81551618891628,0.8551267781760491,0.1901958582390174,-1.9727290818262575,-8.689962533826593,0.8782978112520297,2.0794415416798357,-3.4538776394910684
1348,-1.1902335289208743,-2.10251155077533,-0.5430480293861933,13.815509383130387,0.7937774045721595,0.2732184893992494,-4.568765051908263,-4.281377228648855,-0.16868621170072606,2.0794415416798357,-3.4538776394910684
1349,-0.06577009476309985,-0.2341753393850794,-1.4818318952740246,13.81551785873956,0.826785940906979,0.4069539745040389,-2.105045262188411,-5.347962702470139,-0.14648520587948902,2.0794415416798357,-3.4538776394910684
1350,-0.5735863682861608,-1.1329998112516746,-1.237732526938925,13.815510873812954,-0.23483378226946805,2.988476115634008,-3.1220604207466076,-7.106590583103675,-0.4273380657593331,2.0794415416798357,-3.4538776394910684
1351,-0.7826108962647302,0.37208794749368546,-1.5314699803283138,13.815515820079872,1.0529640680830687,0.6188158005482955,-0.8568145348575538,-3.035650077474063,-1.2066262118944793,2.0794415416798357,-3.4538776394910684
1352,0.4505309272346286,-1.3412353957194723,-0.8838544619697492,13.815509260570648,1.6046692607224238,0.37989685547159036,-4.136572944796837,-6.854458886406581,-0.44015257687377896,2.0794415416798357,-3.4538776394910684
1353,-0.39613361253478163,-0.16358030689569192,0.15723165693495245,13.815507107050378,0.637640129439461,0.6470840213372135,-3.6937811086251653,-5.706285064920383,-0.04430425046214015,2.0794415416798357,-3.4538776394910684
1354,0.08166322669035081,-1.0237902981455866,-0.7305842194151411,13.815509161713235,-0.6049568449443092,2.396742681035801,-2.483842136509441,-6.915811760597424,-0.8185242656201814,2.0794415416798357,-3.4538776394910684
1355,0.3309550402829611,-0.012011572638341406,-0.07856307546264946,13.815506518532295,-0.08020337472830619,1.313344153407483,-2.457936190107297,-5.818464328192732,-0.8441707465006576,2.0794415416798357,-3.4538776394910684
1356,0.008256225243086113,-0.08521396364300948,0.19797616632487436,13.815507060845738,0.635373984389853,0.6382679929222024,-4.04511519263534,-5.555265008768976,0.06128994642386559,2.0794415416798357,-3.4538776394910684
1357,-1.6253765546863292,-1.1113957269188064,-0.6124406383750305,13.815510714327093,-0.23035619730308943,2.159611308343699,-3.402028851790936,-3.6953200298110582,0.24081464537310598,2.0794415416798357,-3.4538776394910684
1358,-0.6487548936100469,-0.028678958047567038,-0.5031347374598549,13.815513925436012,1.451304748918207,-0.4843387532160446,-5.755188552196525,-6.408706115185208,-0.04654821847728918,2.0794415416798357,-3.4538776394910684
1359,0.2710114427937087,-0.5690888016685423,-0.08465504153279785,13.81550973735466,0.7392749454526569,0.8989749807754543,-5.23192933048927,-7.333910089435845,0.7565031242002183,2.0794415416798357,-3.4538776394910684
1360,1.5868120458092074,-1.56526419191003,-0.8607490487775231,13.81550969903624,1.7086262715245444,2.4681023291515203,-0.61074079254068,-7.374974178229431,0.12508505579974655,2.0794415416798357,-3.4538776394910684
1361,-0.7466878563745067,-0.8824789467284431,-1.7058790506564896,13.815515610476545,1.1968503063170812,0.6841558901214477,-4.8159352774987525,-10.640516431960933,-0.32994009273358427,2.0794415416798357,-3.4538776394910684
1362,-0.5393099029582034,-0.09958786761587457,-0.8676184390704077,13.815513149442396,0.9907553654632679,1.9417213574816259,-1.845966874065012,-9.544219194461487,0.23765909877548957,2.0794415416798357,-3.4538776394910684
1363,0.46589692342437117,0.705124600144697,-0.846860138499719,13.815512414269278,2.0614017980713784,1.734107280325322,-1.6391015335750456,-6.6385660743236965,-0.4832831868486177,2.0794415416798357,-3.4538776394910684
1364,0.006283609237162091,-1.292630930594551,-0.9073007699528834,13.815507635165734,-0.05862576299320521,-0.25674868066492684,-1.5862773075917351,-5.837950626680811,0.3470501521895563,2.0794415416798357,-3.4538776394910684
1365,-2.397805233789454,-2.2420012807954453,-1.5068951378646354,13.815509674982795,-0.6251191725201604,1.3567134302696942,-2.5780114556101514,-4.661079762204858,-0.7354041236517845,2.0794415416798357,-3.4538776394910684
1366,0.3995685490912003,-2.9550949558805537,0.239159890472168,13.815516773098373,0.9255511345836939,-0.9097640761290637,-3.3711570245284253,-5.983456298545926,-0.8307931342859805,2.0794415416798357,-3.4538776394910684
1367,-0.13807009504029408,-2.0291147175309123,-1.4946825580796186,13.815506268954007,0.7258590970328562,0.3212392935296594,-5.631318689018903,-6.2285617031894915,-1.66725945435563,2.0794415416798357,-3.4538776394910684
1368,0.19743554822381584,0.03869486025286706,0.571510496926648,13.815511685954505,-0.615768426128859,1.3893943417865806,-2.443406045965621,-8.655384586093714,-1.6806198310747857,2.0794415416798357,-3.4538776394910684
1369,-0.8673015844026593,-1.5337868281921092,-0.7928952757582416,13.815509425103171,1.2882440098453056,-0.5499401366251824,-3.140500024897776,-10.165591931371221,0.9815396841990047,2.0794415416798357,-3.4538776394910684
1370,0.3785519757427501,-0.6627557123337102,-0.09861544205582784,13.815511825691463,0.7318005910878828,-0.6677535455870756,-2.098315628533681,-8.851841885691536,1.079712056710474,2.0794415416798357,-3.4538776394910684
1371,0.3277302929319409,-1.7895703774711675,0.6341174241249554,13.815512439002273,-0.4812390619445126,0.40198760934360944,-1.784002990245371,-5.031980903396986,-0.14203084780743638,2.0794415416798357,-3.4538776394910684
1372,0.38174258105241277,-0.5692728837705177,-0.6560706387741095,13.815508783023898,0.9879072044938058,2.644214881858998,-0.7358291644963013,-1.2867994944343941,-0.8098934221594459,2.0794415416798357,-3.4538776394910684
1373,-0.17312693505081309,-1.160321597128591,0.7665683785999637,13.815508868337748,-0.029477298868791968,-0.5593568171623544,-4.018312530978866,-5.372186927708697,-0.06117804503028962,2.0794415416798357,-3.4538776394910684
1374,-0.029499163578763865,-0.9166141835251497,0.2217332593787208,13.815511011348358,0.6145222298226478,1.4001293941447628,-5.034418671539083,-5.983161400236549,-1.3093304386097846,2.0794415416798357,-3.4538776394910684
1375,0.32135123317861936,-0.586863430937751,-2.1468407686432407,13.815511772337441,-0.15988303812362736,0.5034175667449594,-6.185229417338244,-6.479204947655074,-0.021431032760802382,2.0794415416798357,-3.4538776394910684
1376,-0.79001524127718,-0.789694533391819,-1.960547336644002,13.815508081511863,1.4287821864750059,3.151752460213459,-5.616973093441839,-7.412670366174797,0.7185171547063729,2.0794415416798357,-3.4538776394910684
1377,1.5157888454681698,-0.5508432803203922,-1.5002445530624464,13.815506368619078,0.43653854437569534,1.175260803350594,-1.7845152427169786,-8.257289589304346,-0.4181744984559944,2.0794415416798357,-3.4538776394910684
1378,-0.04444990479466005,0.31154899383838275,0.14008606085706943,13.815515403483873,1.1380758215892,0.6291938170230579,-6.39809934229036,-6.220170810715302,0.47625551028643237,2.0794415416798357,-3.4538776394910684
1379,0.6522148395461209,-1.1488459617531124,-0.25149809089598696,13.815509641480686,-0.2606452697864682,2.9802934615209056,-2.629681294588454,-4.125178027970911,1.0435363497267678,2.0794415416798357,-3.4538776394910684
1380,0.718343422507219,-0.8850519890510458,0.07094525934680807,13.815514900467726,0.8268410217621144,-0.8901669172580777,-4.75356580227313,-6.513763648683914,-1.6232099864247942,2.0794415416798357,-3.4538776394910684
1381,-1.4949868091732637,0.06690169411645408,1.007436610796439,13.81551266580451,1.020592054728599,0.20320921513365098,-1.769343378763453,-9.540205277037357,-0.08583402307040733,2.0794415416798357,-3.4538776394910684
1382,0.08081118879393023,-0.5961328584487131,-0.3271019590194252,13.815509932981715,0.7581327683054991,0.3014056256318326,-4.6276283996835,-5.05087363304515,-0.30174371368192016,2.0794415416798357,-3.4538776394910684
1383,-0.3151609141974444,-1.785159671041666,0.1814128500905018,13.815510011867664,0.14778497359772225,-0.5087012939488333,-3.910846259502621,-8.269906964234297,-1.341972249450597,2.0794415416798357,-3.4538776394910684
1384,0.943893018259447,-1.6712312424155364,0.08802033304340529,13.815513277699663,0.549951745294983,2.077211255256208,-3.6602427804330095,-5.914698026642392,-1.4488907855848498,2.0794415416798357,-3.4538776394910684
1385,-1.0041812688982705,-1.1405249070624777,0.367224780362833,13.81551080159658,1.0239383368622512,0.2892134697897647,-3.619971929705791,-5.513173626240687,-0.6610917901713373,2.0794415416798357,-3.4538776394910684
1386,0.4641204902935243,-1.2798787633082243,0.04998241671928089,13.815513458991772,-0.635419154125775,-0.5280185730225031,-3.6044864182049525,-4.2532026188292065,-0.5332501715555957,2.0794415416798357,-3.4538776394910684
1387,0.2571790855779571,-1.5646338656591587,0.5901612465245345,13.815510154963519,0.20102184374062873,0.33586856393630427,-1.5558664457335216,-4.6755733919568625,-0.6169894800814149,2.0794415416798357,-3.4538776394910684
1388,0.7477297927970653,-2.4665244305297365,-1.0856514098397283,13.815506002540296,1.5531079314925529,0.644196102952715,-5.456689430560058,-7.781030550822413,0.303492349788345,2.0794415416798357,-3.4538776394910684
1389,-1.008252297254907,-0.5396506858146215,-0.3616935960142709,13.81550992976654,1.9288495587929217,-0.26619507059994296,-4.4646493742053925,-7.761253768701435,-1.047640009672974,2.0794415416798357,-3.4538776394910684
1390,0.5601031331237635,-1.147732847769599,-0.07452174241368176,13.81551230687015,0.5134393016728156,-0.7428495381153406,-2.074088905140213,-7.310228793195019,-0.10951874860101452,2.0794415416798357,-3.4538776394910684
1391,0.04438486097752106,-1.5794148566791413,-0.868425144212191,13.815514575980464,1.8477520851349418,0.13438911349940996,-3.734551196467189,-8.558513258483504,0.6787569368980586,2.0794415416798357,-3.4538776394910684
1392,-0.30911176071043006,-1.0954884909059457,1.29694791924895,13.81550724255522,1.9902285095963907,-1.3968718039953187,-5.630739149501899,-5.89317542844033,-1.0477641473966361,2.0794415416798357,-3.4538776394910684
1393,-1.533083370353144,0.6238317730992261,0.10683210296775447,13.815513222670683,0.7453632672889534,-0.6826322715810453,-3.9082811593773177,-3.5913869176531463,-1.019675567101037,2.0794415416798357,-3.4538776394910684
1394,-1.7409250594156538,-2.4772927098213966,-0.03376539546142121,13.815516013761345,0.8771545105237701,-0.4825123900330006,-4.100391129748473,-7.223397794804946,-0.7085138856175724,2.0794415416798357,-3.4538776394910684
1395,-0.694663502843363,-0.14693315314943511,0.6522026645390377,13.815512671268912,-0.15312418731096278,2.352241530303581,-4.364663700497226,-8.048662018438403,-0.6207789750747323,2.0794415416798357,-3.4538776394910684
1396,0.9439390680597762,0.136496823493106,-0.11046315955779151,13.815510337263904,0.19104674144696024,0.7241496315896039,-1.0578214636619898,-1.46159120516156,0.3606161860309239,2.0794415416798357,-3.4538776394910684
1397,0.38281655193923125,-1.3935906050525584,-0.8150577154089658,13.815511456061639,-0.0005292362119935778,1.5638690493205196,-4.720730401133345,-4.590289656910045,-0.3679593921950997,2.0794415416798357,-3.4538776394910684
1398,-0.028875052454810868,-0.6901481414833439,-0.037981424486564774,13.815515944400541,-0.2782663534361224,0.3090905110549409,-3.791312669322193,-9.866421345866163,-0.05607521922521602,2.0794415416798357,-3.4538776394910684
1399,0.17592527594435967,-0.7430942101385871,-1.4188337776379873,13.815509180777147,0.5156638489867711,-0.0012342383935286527,-1.1630955817764606,-6.601439653159299,-0.9715924241341194,2.0794415416798357,-3.4538776394910684
1400,-0.2394747639794456,-1.2309197175112965,-0.7832185664475572,13.81551137602631,0.13626918734664184,-0.14644311204431149,-2.873345315566509,-7.213226733413947,0.4731644818752669,2.0794415416798357,-3.4538776394910684
1401,-0.10040376327517356,-0.3266751684665997,0.4897052682204791,13.81550519914892,1.1355689008354204,0.9756928725268603,-2.9811678533106614,-12.129075350950245,-0.7821988076267238,2.0794415416798357,-3.4538776394910684
1402,1.0175019037941548,0.18943500655634893,0.05187547611156862,13.815502571121007,0.9911279227299333,-1.1694148630669319,-3.075570870808954,-8.879256758252192,-0.6885974196049738,2.0794415416798357,-3.4538776394910684
1403,0.5515062098804862,-1.8223358794520625,0.07227354888780851,13.81551254268388,0.59167137172265,0.7193454292815031,-3.2853455146507557,-6.346139538563256,-0.8921505768597646,2.0794415416798357,-3.4538776394910684
1404,0.6654838620159508,0.4526711875768882,-1.4083192839970464,13.81550918834588,-0.5755689481475188,0.28198679716261466,-4.643479745514764,-8.835534987724158,0.7000769055071243,2.0794415416798357,-3.4538776394910684
1405,-0.7923951855020132,-0.971302374447754,-0.8786373891297329,13.815512922173253,0.6164300959221991,1.9227340152526982,-4.971367398076554,-2.969509529153604,-0.7225133472189371,2.0794415416798357,-3.4538776394910684
1406,1.191104867053225,0.49575246266787365,-1.0922029856828197,13.815511665499267,0.678144826306448,-0.2826213418235528,-2.8955001127519315,-6.561219836664823,-0.7032041386916839,2.0794415416798357,-3.4538776394910684
1407,-0.9208788970800809,-0.8745833128876038,-1.2983249993685306,13.815508312246873,0.47884295357906487,-0.15531169980373094,-4.060173066095359,-4.741142691822775,-0.7476682760440377,2.0794415416798357,-3.4538776394910684
1408,0.2512485484220185,0.12186513750040573,0.4953363839450322,13.815512284362766,0.9561977776219748,-0.2805065460866132,-2.8936996181200794,-7.1172788553262984,0.060294950581868845,2.0794415416798357,-3.4538776394910684
1409,-0.16919925150330523,-1.1675753458219702,-0.9914490705343585,13.815507907676217,0.3652817667043733,2.033650836487218,-4.017618706705701,-8.42330267842159,0.7620322863017532,2.0794415416798357,-3.4538776394910684
1410,-1.0442758819604752,-0.6179833988367849,0.19637609120301258,13.81551113280099,-0.17577620352229206,1.43354172449594,-4.26270691240346,-4.624709063448191,-0.3142819420652017,2.0794415416798357,-3.4538776394910684
1411,0.40103057110102835,-1.106972178835159,0.6291810047493571,13.815511939550762,0.15411757676579257,2.0724116145438005,-4.306286422970494,-5.890206992143974,0.13722681338847664,2.0794415416798357,-3.4538776394910684
1412,0.9940544757550275,0.4228978567617975,-1.613783337816956,13.815507779828298,-0.03930576208645048,3.5553537817788494,-3.208395245447672,-11.005268966759882,-1.4488765544570386,2.0794415416798357,-3.4538776394910684
1413,0.28505917148698745,-2.9300189715232183,-0.35904864828293725,13.815511594302,-0.07231568427040169,1.6115577558386525,-3.068210019813301,-5.173968978307457,0.08850194361274688,2.0794415416798357,-3.4538776394910684
1414,0.15117041092515818,-0.10752867093495011,0.27120318142820543,13.815514512254582,-1.566437417529007,0.9923646177731498,-4.896773871969562,-5.890243109430339,-0.5450532907591068,2.0794415416798357,-3.4538776394910684
1415,1.0846658139170795,-2.3051537531497948,-0.4472833121079203,13.81551395202144,-0.19680693111444125,0.4222655102829985,-2.7353145692478895,-5.417926863573717,-1.0397643250198072,2.0794415416798357,-3.4538776394910684
1416,0.05612810215591446,0.6420627006541498,0.7227393918739891,13.815504987633306,0.0024996666289613945,0.711185755596849,-2.1795420191149244,-8.167261646440078,-0.4575622556841836,2.0794415416798357,-3.4538776394910684
1417,0.06351246964888704,-0.8985345558309904,-1.131032222828496,13.815512534046583,-1.5429885581811196,0.7430085717820942,-2.7686445409280176,-6.831678615778946,-2.0983486452132087,2.0794415416798357,-3.4538776394910684
1418,0.10250853305737992,-1.1329073457332173,-0.9343463720864577,13.815516548312901,0.1774775548060009,1.9443662723622754,-2.844985204339941,-2.574491776286794,-0.09569551434247031,2.0794415416798357,-3.4538776394910684
1419,-1.2085050527450774,0.2588397816953326,-0.7685178753713162,13.815512889541196,0.3129936297571545,-1.208360935894297,-4.2441398913260056,-5.170802344275963,-0.4228052556356705,2.0794415416798357,-3.4538776394910684
1420,-0.07123467379806268,-0.13486375568588183,-1.0603466383279994,13.815509052192073,0.34557252365422747,1.5710525558294537,-3.200226128072112,-8.142200810680896,-0.0854146520049554,2.0794415416798357,-3.4538776394910684
1421,-0.7178436102388698,-1.6262265412101595,-1.303248274922051,13.815509521284339,0.05875006227404794,0.9537568317332799,-3.8935926835663395,-9.803485824598603,-1.6601818040311458,2.0794415416798357,-3.4538776394910684
1422,-0.3778522890917848,-1.4404094588949024,-0.7286837497919949,13.815512128523144,1.4613541555425107,0.4527533678917883,-2.933278918632622,-7.18101676988861,-1.116362325600394,2.0794415416798357,-3.4538776394910684
1423,0.7385460550883659,-1.1796287828444947,0.1277738759420628,13.815506944396754,1.7897648415827638,0.8225019233921514,-2.2741380963960456,-4.882081766676954,0.15254131720973568,2.0794415416798357,-3.4538776394910684
1424,-0.2326959124916711,-0.7075232235969718,-0.9258365677876325,13.815508377834398,0.8150285327890916,2.318270971813058,-3.687381265357594,-7.487273841071218,-0.00627904966960291,2.0794415416798357,-3.4538776394910684
1425,0.08916205950129655,-1.6218482502391964,-1.3211122866284044,13.815510762266312,0.8449076170882828,0.19281558460668213,-1.7064422385374813,-5.494979175239232,-0.6714870714383101,2.0794415416798357,-3.4538776394910684
1426,0.12280139545454263,-0.7165599648031611,-0.6030145758203129,13.815508761368744,0.42290555559893184,1.3817597001425257,-0.47301435355179766,-7.8287629824264116,-1.1583684525683942,2.0794415416798357,-3.4538776394910684
1427,0.783192270753429,0.07305585160166972,0.18160282552814433,13.815512161193716,1.0183139581637475,-1.039287761833188,-4.124956859347239,-6.036296547100608,-1.1811777172730165,2.0794415416798357,-3.4538776394910684
1428,0.1420593148226043,1.1492024756342758,-0.4961608889919663,13.815515573604973,0.1564966661886409,0.055728031024880664,-4.635805602346775,-8.224393788209358,-0.0052492238060297125,2.0794415416798357,-3.4538776394910684
1429,-0.30477991405680493,-0.4483753474776956,0.14244200020361775,13.815511108262745,-0.59809594411498,1.5226127280769608,-3.530507839739788,-3.612812410577144,-0.36726300917131893,2.0794415416798357,-3.4538776394910684
1430,-0.17291175815419102,-1.3174189958913898,-0.04763544274713177,13.815508208059914,0.39871840628554284,1.7231602642605213,-5.038533202028345,-4.735752045502343,0.687719300924194,2.0794415416798357,-3.4538776394910684
1431,-1.3153978199144603,-0.6933761005955255,-2.087398104858753,13.815514752651978,0.0837010240332256,0.20220450859733763,-6.081949194837179,-1.0747393763461384,-0.4592162694320193,2.0794415416798357,-3.4538776394910684
