"variable","time","observable","value","ignoredObs"
"cell_64",24.1666666666667,"y",8.28761387492115,0
"cell_64",24.3333333333333,"y",8.29888152273268,0
"cell_64",24.5,"y",8.27384468788403,0
"cell_64",24.6666666666667,"y",8.23654361291038,0
"cell_64",24.8333333333333,"y",8.23649695442951,0
"cell_64",25,"y",8.20901108853924,0
"cell_64",25.1666666666667,"y",8.22176269732892,0
"cell_64",25.3333333333333,"y",8.21687697657546,0
"cell_64",25.5,"y",8.2469558575134,0
"cell_64",25.6666666666667,"y",8.22873022748138,0
"cell_64",25.8333333333333,"y",8.27129367599679,0
"cell_64",26,"y",8.23531817201368,0
"cell_64",26.1666666666667,"y",8.19053650032744,0
"cell_64",26.3333333333333,"y",8.2554273858365,0
"cell_64",26.5,"y",8.30915357423999,0
"cell_64",26.6666666666667,"y",8.25354288234777,0
"cell_64",26.8333333333333,"y",8.30193521705481,0
"cell_64",27,"y",8.21927544607179,0
"cell_64",27.1666666666667,"y",8.26122570586392,0
"cell_64",27.3333333333333,"y",8.21830652798915,0
"cell_64",27.5,"y",8.24518203293396,0
"cell_64",27.6666666666667,"y",8.28586100455203,0
"cell_64",27.8333333333333,"y",8.20884607349261,0
"cell_64",28,"y",8.2778654294333,0
"cell_64",28.1666666666667,"y",8.24913788766116,0
"cell_64",28.3333333333333,"y",8.27775573752554,0
"cell_64",28.5,"y",8.21761228781695,0
"cell_64",28.6666666666667,"y",8.23637772973942,0
"cell_64",28.8333333333333,"y",8.25575639871381,0
"cell_64",29,"y",8.19939423088864,0
"cell_64",29.1666666666667,"y",8.24494074764413,0
"cell_64",29.3333333333333,"y",8.29640868037719,0
"cell_64",29.5,"y",8.25134848523207,0
"cell_64",29.6666666666667,"y",8.26340100746101,0
"cell_64",29.8333333333333,"y",8.24605272247935,0
"cell_64",30,"y",8.29768183568589,0
"cell_65",0.166666666666667,"y",2.07215518554299,0
"cell_65",0.333333333333333,"y",2.11334018501795,0
"cell_65",0.5,"y",2.01064254425524,0
"cell_65",0.666666666666667,"y",2.09815411429791,0
"cell_65",0.833333333333333,"y",4.3880963019184,0
"cell_65",1,"y",5.00468160601589,0
"cell_65",1.16666666666667,"y",5.44263461340359,0
"cell_65",1.33333333333333,"y",5.63144781131188,0
"cell_65",1.5,"y",5.91634132514715,0
"cell_65",1.66666666666667,"y",6.05277540399949,0
"cell_65",1.83333333333333,"y",6.1920170719519,0
"cell_65",2,"y",6.3332653118738,0
"cell_65",2.16666666666667,"y",6.39062072906083,0
"cell_65",2.33333333333333,"y",6.42795938159067,0
"cell_65",2.5,"y",6.63829327505118,0
"cell_65",2.66666666666667,"y",6.58189202754083,0
"cell_65",2.83333333333333,"y",6.70927812040237,0
"cell_65",3,"y",6.72880359777399,0
"cell_65",3.16666666666667,"y",6.72917367981984,0
"cell_65",3.33333333333333,"y",6.84373999160057,0
"cell_65",3.5,"y",6.88291981618916,0
"cell_65",3.66666666666667,"y",6.94363262083161,0
"cell_65",3.83333333333333,"y",6.87264585329267,0
"cell_65",4,"y",6.94751209840477,0
"cell_65",4.16666666666667,"y",6.9724096996531,0
"cell_65",4.33333333333333,"y",6.98774146198126,0
"cell_65",4.5,"y",7.05497456352389,0
"cell_65",4.66666666666667,"y",7.05674219234308,0
"cell_65",4.83333333333333,"y",7.0228228087653,0
"cell_65",5,"y",7.1081743336945,0
"cell_65",5.16666666666667,"y",7.09714074419106,0
"cell_65",5.33333333333333,"y",7.0937705057704,0
"cell_65",5.5,"y",7.1823148771495,0
"cell_65",5.66666666666667,"y",7.1187009780581,0
"cell_65",5.83333333333333,"y",7.12594891967726,0
"cell_65",6,"y",7.20072895119217,0
"cell_65",6.16666666666667,"y",7.18783855355859,0
"cell_65",6.33333333333333,"y",7.1784973514078,0
"cell_65",6.5,"y",7.23135140167519,0
"cell_65",6.66666666666667,"y",7.20558877592779,0
"cell_65",6.83333333333333,"y",7.2529635309731,0
"cell_65",7,"y",7.25011536244994,0
"cell_65",7.16666666666667,"y",7.29349946845588,0
"cell_65",7.33333333333333,"y",7.25475928983251,0
"cell_65",7.5,"y",7.25926727782752,0
"cell_65",7.66666666666667,"y",7.21016218204324,0
"cell_65",7.83333333333333,"y",7.27096270969263,0
"cell_65",8,"y",7.30499169070698,0
"cell_65",8.16666666666667,"y",7.32567931794861,0
"cell_65",8.33333333333333,"y",7.26253848471193,0
"cell_65",8.5,"y",7.32806111666428,0
"cell_65",8.66666666666667,"y",7.32547617714081,0
"cell_65",8.83333333333333,"y",7.31815247101053,0
"cell_65",9,"y",7.31952427576648,0
"cell_65",9.16666666666667,"y",7.26587528831076,0
"cell_65",9.33333333333333,"y",7.32749843555946,0
"cell_65",9.5,"y",7.31743668599657,0
"cell_65",9.66666666666667,"y",7.34381722643664,0
"cell_65",9.83333333333333,"y",7.40008494219101,0
"cell_65",10,"y",7.30859992919583,0
"cell_65",10.1666666666667,"y",7.35046389044166,0
"cell_65",10.3333333333333,"y",7.31752258601339,0
"cell_65",10.5,"y",7.33120489201497,0
"cell_65",10.6666666666667,"y",7.3909135058712,0
"cell_65",10.8333333333333,"y",7.3394069725781,0
"cell_65",11,"y",7.33368638907607,0
"cell_65",11.1666666666667,"y",7.38356881051256,0
"cell_65",11.3333333333333,"y",7.42930556739086,0
"cell_65",11.5,"y",7.34633209358705,0
"cell_65",11.6666666666667,"y",7.40216824899325,0
"cell_65",11.8333333333333,"y",7.42065045973696,0
"cell_65",12,"y",7.36628774023795,0
"cell_65",12.1666666666667,"y",7.33296445058015,0
"cell_65",12.3333333333333,"y",7.42175581736857,0
"cell_65",12.5,"y",7.38915250400368,0
"cell_65",12.6666666666667,"y",7.37256431465804,0
"cell_65",12.8333333333333,"y",7.35784678368709,0
"cell_65",13,"y",7.40359830203762,0
"cell_65",13.1666666666667,"y",7.39022827898077,0
"cell_65",13.3333333333333,"y",7.41738314572348,0
"cell_65",13.5,"y",7.43397713022595,0
"cell_65",13.6666666666667,"y",7.33621458257679,0
"cell_65",13.8333333333333,"y",7.37058209137646,0
"cell_65",14,"y",7.41083760061436,0
"cell_65",14.1666666666667,"y",7.41506625359839,0
"cell_65",14.3333333333333,"y",7.3454408865892,0
"cell_65",14.5,"y",7.40856547537623,0
"cell_65",14.6666666666667,"y",7.39590501719602,0
"cell_65",14.8333333333333,"y",7.41572613176427,0
"cell_65",15,"y",7.39199780231116,0
"cell_65",15.1666666666667,"y",7.38797900467123,0
"cell_65",15.3333333333333,"y",7.38810303529551,0
"cell_65",15.5,"y",7.38572738789684,0
"cell_65",15.6666666666667,"y",7.37098552054238,0
"cell_65",15.8333333333333,"y",7.41004463224021,0
"cell_65",16,"y",7.42897363077874,0
"cell_65",16.1666666666667,"y",7.44237086416904,0
"cell_65",16.3333333333333,"y",7.35419462602079,0
"cell_65",16.5,"y",7.45084236020427,0
"cell_65",16.6666666666667,"y",7.3976974331523,0
"cell_65",16.8333333333333,"y",7.42752888983843,0
"cell_65",17,"y",7.34318208550456,0
"cell_65",17.1666666666667,"y",7.39040566234334,0
"cell_65",17.3333333333333,"y",7.37595985339877,0
"cell_65",17.5,"y",7.39793922154465,0
"cell_65",17.6666666666667,"y",7.37416840758814,0
"cell_65",17.8333333333333,"y",7.40362022785795,0
"cell_65",18,"y",7.40723324088254,0
"cell_65",18.1666666666667,"y",7.39843749979452,0
"cell_65",18.3333333333333,"y",7.39338776391539,0
"cell_65",18.5,"y",7.40909864793028,0
"cell_65",18.6666666666667,"y",7.35888478224091,0
"cell_65",18.8333333333333,"y",7.40525387105217,0
"cell_65",19,"y",7.44132613750168,0
"cell_65",19.1666666666667,"y",7.37930252873249,0
"cell_65",19.3333333333333,"y",7.42841578139239,0
"cell_65",19.5,"y",7.40199568523367,0
"cell_65",19.6666666666667,"y",7.395562664111,0
"cell_65",19.8333333333333,"y",7.33402447354313,0
"cell_65",20,"y",7.4343028034288,0
"cell_65",20.1666666666667,"y",7.39074997027947,0
"cell_65",20.3333333333333,"y",7.39165879317534,0
"cell_65",20.5,"y",7.37719293559557,0
"cell_65",20.6666666666667,"y",7.41015488334174,0
"cell_65",20.8333333333333,"y",7.40924497830868,0
"cell_65",21,"y",7.41512917237517,0
"cell_65",21.1666666666667,"y",7.37873655517532,0
"cell_65",21.3333333333333,"y",7.37265057035875,0
"cell_65",21.5,"y",7.36312288476833,0
"cell_65",21.6666666666667,"y",7.41675423540672,0
"cell_65",21.8333333333333,"y",7.38237480108412,0
"cell_65",22,"y",7.37081000794714,0
"cell_65",22.1666666666667,"y",7.36072019529892,0
"cell_65",22.3333333333333,"y",7.41584394068219,0
"cell_65",22.5,"y",7.32078503618257,0
"cell_65",22.6666666666667,"y",7.44712019517485,0
"cell_65",22.8333333333333,"y",7.36824088016838,0
"cell_65",23,"y",7.38836663433556,0
"cell_65",23.1666666666667,"y",7.40951154012847,0
"cell_65",23.3333333333333,"y",7.43606042195236,0
"cell_65",23.5,"y",7.38526107149548,0
"cell_65",23.6666666666667,"y",7.46411130251109,0
"cell_65",23.8333333333333,"y",7.41842845112797,0
"cell_65",24,"y",7.42665864972682,0
"cell_65",24.1666666666667,"y",7.41531658064132,0
"cell_65",24.3333333333333,"y",7.3970112616021,0
"cell_65",24.5,"y",7.4062862320765,0
"cell_65",24.6666666666667,"y",7.39834070493193,0
"cell_65",24.8333333333333,"y",7.38877537847321,0
"cell_65",25,"y",7.36488103066354,0
"cell_65",25.1666666666667,"y",7.41332390893808,0
"cell_65",25.3333333333333,"y",7.33908265682839,0
"cell_65",25.5,"y",7.35700611341548,0
"cell_65",25.6666666666667,"y",7.4221639957964,0
"cell_65",25.8333333333333,"y",7.41754526666216,0
"cell_65",26,"y",7.40328598962545,0
"cell_65",26.1666666666667,"y",7.40218544883887,0
"cell_65",26.3333333333333,"y",7.40830617808498,0
"cell_65",26.5,"y",7.42841720729856,0
"cell_65",26.6666666666667,"y",7.49378679339727,0
"cell_65",26.8333333333333,"y",7.41732024845732,0
"cell_65",27,"y",7.36754852168816,0
"cell_65",27.1666666666667,"y",7.37963202784348,0
"cell_65",27.3333333333333,"y",7.42687657828521,0
"cell_65",27.5,"y",7.39531569443138,0
"cell_65",27.6666666666667,"y",7.40394735272318,0
"cell_65",27.8333333333333,"y",7.47635986067743,0
"cell_65",28,"y",7.39491317877994,0
"cell_65",28.1666666666667,"y",7.45140932482616,0
"cell_65",28.3333333333333,"y",7.39364006985365,0
"cell_65",28.5,"y",7.36131526198311,0
"cell_65",28.6666666666667,"y",7.38605211185334,0
"cell_65",28.8333333333333,"y",7.38195801711703,0
"cell_65",29,"y",7.37248992649125,0
"cell_65",29.1666666666667,"y",7.38469976465719,0
"cell_65",29.3333333333333,"y",7.39320518539482,0
"cell_65",29.5,"y",7.38557335822549,0
"cell_65",29.6666666666667,"y",7.3770537221426,0
"cell_65",29.8333333333333,"y",7.41691255182435,0
"cell_65",30,"y",7.40392926987249,0
"cell_66",0.166666666666667,"y",2.07563756572867,0
"cell_66",0.333333333333333,"y",2.11868148541744,0
"cell_66",0.5,"y",2.06352377353704,0
"cell_66",0.666666666666667,"y",2.07802416267262,0
"cell_66",0.833333333333333,"y",2.0861101321226,0
"cell_66",1,"y",2.08104687743859,0
"cell_66",1.16666666666667,"y",4.43916424274184,0
"cell_66",1.33333333333333,"y",5.00697279532821,0
"cell_66",1.5,"y",5.3931951346941,0
"cell_66",1.66666666666667,"y",5.65322305127032,0
"cell_66",1.83333333333333,"y",5.81799695800445,0
"cell_66",2,"y",5.92249917524291,0
"cell_66",2.16666666666667,"y",6.06540870405901,0
"cell_66",2.33333333333333,"y",6.14913794344855,0
"cell_66",2.5,"y",6.19837047892752,0
"cell_66",2.66666666666667,"y",6.35020494402937,0
"cell_66",2.83333333333333,"y",6.3394250049727,0
"cell_66",3,"y",6.36995176920981,0
"cell_66",3.16666666666667,"y",6.40238325725833,0
"cell_66",3.33333333333333,"y",6.41273361220108,0
"cell_66",3.5,"y",6.46965597094111,0
"cell_66",3.66666666666667,"y",6.48602434670944,0
"cell_66",3.83333333333333,"y",6.51769978063,0
"cell_66",4,"y",6.58491762751165,0
"cell_66",4.16666666666667,"y",6.57950826230318,0
"cell_66",4.33333333333333,"y",6.66534710062365,0
"cell_66",4.5,"y",6.61761899742134,0
"cell_66",4.66666666666667,"y",6.65500924072222,0
"cell_66",4.83333333333333,"y",6.67299602585403,0
"cell_66",5,"y",6.61832616133522,0
"cell_66",5.16666666666667,"y",6.62885810605693,0
"cell_66",5.33333333333333,"y",6.6169028529328,0
"cell_66",5.5,"y",6.64403866049602,0
"cell_66",5.66666666666667,"y",6.69508172545104,0
"cell_66",5.83333333333333,"y",6.67331554030605,0
"cell_66",6,"y",6.70385120622954,0
"cell_66",6.16666666666667,"y",6.69173004472721,0
"cell_66",6.33333333333333,"y",6.7030592214991,0
"cell_66",6.5,"y",6.73044442761004,0
"cell_66",6.66666666666667,"y",6.6979551815014,0
"cell_66",6.83333333333333,"y",6.71603153987415,0
"cell_66",7,"y",6.71859120547396,0
"cell_66",7.16666666666667,"y",6.69918206291586,0
"cell_66",7.33333333333333,"y",6.71840717371461,0
"cell_66",7.5,"y",6.6980419496408,0
"cell_66",7.66666666666667,"y",6.72204827803354,0
"cell_66",7.83333333333333,"y",6.76829905487039,0
"cell_66",8,"y",6.75580838569915,0
"cell_66",8.16666666666667,"y",6.75940467945524,0
"cell_66",8.33333333333333,"y",6.74617003111504,0
"cell_66",8.5,"y",6.771702768151,0
"cell_66",8.66666666666667,"y",6.72886889521942,0
"cell_66",8.83333333333333,"y",6.73031995707534,0
"cell_66",9,"y",6.81698367026497,0
"cell_66",9.16666666666667,"y",6.68201498404565,0
"cell_66",9.33333333333333,"y",6.75318526124503,0
"cell_66",9.5,"y",6.71971797840221,0
"cell_66",9.66666666666667,"y",6.66788911849241,0
"cell_66",9.83333333333333,"y",6.72634358813459,0
"cell_66",10,"y",6.79871845843333,0
"cell_66",10.1666666666667,"y",6.70833826400077,0
"cell_66",10.3333333333333,"y",6.68443158644347,0
"cell_66",10.5,"y",6.71471643670048,0
"cell_66",10.6666666666667,"y",6.69875862427174,0
"cell_66",10.8333333333333,"y",6.75274654780075,0
"cell_66",11,"y",6.7711530045945,0
"cell_66",11.1666666666667,"y",6.77233169729648,0
"cell_66",11.3333333333333,"y",6.7362008283005,0
"cell_66",11.5,"y",6.79853246981754,0
"cell_66",11.6666666666667,"y",6.74158616625213,0
"cell_66",11.8333333333333,"y",6.70797919434747,0
"cell_66",12,"y",6.72735168571967,0
"cell_66",12.1666666666667,"y",6.74630401462116,0
"cell_66",12.3333333333333,"y",6.75967165728062,0
"cell_66",12.5,"y",6.74948495840899,0
"cell_66",12.6666666666667,"y",6.74664406407144,0
"cell_66",12.8333333333333,"y",6.67121219101275,0
"cell_66",13,"y",6.77360490625752,0
"cell_66",13.1666666666667,"y",6.72546524169144,0
"cell_66",13.3333333333333,"y",6.72306392443428,0
"cell_66",13.5,"y",6.70250125163856,0
"cell_66",13.6666666666667,"y",6.7669687168634,0
"cell_66",13.8333333333333,"y",6.75211142659404,0
"cell_66",14,"y",6.7162652277013,0
"cell_66",14.1666666666667,"y",6.75025604734113,0
"cell_66",14.3333333333333,"y",6.71639729639654,0
"cell_66",14.5,"y",6.77022315122154,0
"cell_66",14.6666666666667,"y",6.79236597606019,0
"cell_66",14.8333333333333,"y",6.73432875978157,0
"cell_66",15,"y",6.75928160442368,0
"cell_66",15.1666666666667,"y",6.73194077731017,0
"cell_66",15.3333333333333,"y",6.74310733179254,0
"cell_66",15.5,"y",6.73309470180219,0
"cell_66",15.6666666666667,"y",6.73382759883033,0
"cell_66",15.8333333333333,"y",6.76786708463753,0
"cell_66",16,"y",6.76951884642496,0
"cell_66",16.1666666666667,"y",6.76710703295591,0
"cell_66",16.3333333333333,"y",6.78756812324356,0
"cell_66",16.5,"y",6.7421655924735,0
"cell_66",16.6666666666667,"y",6.70911029704289,0
"cell_66",16.8333333333333,"y",6.72857758307456,0
"cell_66",17,"y",6.71039861936525,0
"cell_66",17.1666666666667,"y",6.74534034407674,0
"cell_66",17.3333333333333,"y",6.78118467802363,0
"cell_66",17.5,"y",6.73986914826464,0
"cell_66",17.6666666666667,"y",6.68418451142406,0
"cell_66",17.8333333333333,"y",6.7355542167805,0
"cell_66",18,"y",6.70521354533032,0
"cell_66",18.1666666666667,"y",6.71082927451578,0
"cell_66",18.3333333333333,"y",6.73776201552533,0
"cell_66",18.5,"y",6.77785824549496,0
"cell_66",18.6666666666667,"y",6.77477744740014,0
"cell_66",18.8333333333333,"y",6.72122531926982,0
"cell_66",19,"y",6.74969193800291,0
"cell_66",19.1666666666667,"y",6.74978106542385,0
"cell_66",19.3333333333333,"y",6.70250272504179,0
"cell_66",19.5,"y",6.72398327079195,0
"cell_66",19.6666666666667,"y",6.74043227543626,0
"cell_66",19.8333333333333,"y",6.72899009080596,0
"cell_66",20,"y",6.8014135042693,0
"cell_66",20.1666666666667,"y",6.77924731635045,0
"cell_66",20.3333333333333,"y",6.75860691667615,0
"cell_66",20.5,"y",6.81064750447212,0
"cell_66",20.6666666666667,"y",6.76392266766479,0
"cell_66",20.8333333333333,"y",6.81215761785902,0
"cell_66",21,"y",6.77727602384366,0
"cell_66",21.1666666666667,"y",6.75660605693719,0
"cell_66",21.3333333333333,"y",6.76688479239883,0
"cell_66",21.5,"y",6.76420546918663,0
"cell_66",21.6666666666667,"y",6.64321942732505,0
"cell_66",21.8333333333333,"y",6.79178905442453,0
"cell_66",22,"y",6.79667852337704,0
"cell_66",22.1666666666667,"y",6.7530064369582,0
"cell_66",22.3333333333333,"y",6.75595662264445,0
"cell_66",22.5,"y",6.69025900175632,0
"cell_66",22.6666666666667,"y",6.75488092596984,0
"cell_66",22.8333333333333,"y",6.75064943696114,0
"cell_66",23,"y",6.74801397067345,0
"cell_66",23.1666666666667,"y",6.78441763878361,0
"cell_66",23.3333333333333,"y",6.74112414122795,0
"cell_66",23.5,"y",6.70070220384099,0
"cell_66",23.6666666666667,"y",6.744070964805,0
"cell_66",23.8333333333333,"y",6.78130769682249,0
"cell_66",24,"y",6.71318715820846,0
"cell_66",24.1666666666667,"y",6.75834511181518,0
"cell_66",24.3333333333333,"y",6.77913239134094,0
"cell_66",24.5,"y",6.74253175418507,0
"cell_66",24.6666666666667,"y",6.73007111285133,0
"cell_66",24.8333333333333,"y",6.76888796131094,0
"cell_66",25,"y",6.77259490314175,0
"cell_66",25.1666666666667,"y",6.69633579392791,0
"cell_66",25.3333333333333,"y",6.75660040391396,0
"cell_66",25.5,"y",6.74745130641984,0
"cell_66",25.6666666666667,"y",6.70691062394545,0
"cell_66",25.8333333333333,"y",6.71926312314047,0
"cell_66",26,"y",6.73006251278864,0
"cell_66",26.1666666666667,"y",6.78234861971377,0
"cell_66",26.3333333333333,"y",6.6903080602158,0
"cell_66",26.5,"y",6.78996134326635,0
"cell_66",26.6666666666667,"y",6.74405098839789,0
"cell_66",26.8333333333333,"y",6.70107413803768,0
"cell_66",27,"y",6.75659512307739,0
"cell_66",27.1666666666667,"y",6.74294325175601,0
"cell_66",27.3333333333333,"y",6.71682646580658,0
"cell_66",27.5,"y",6.75429775886417,0
"cell_66",27.6666666666667,"y",6.71490720024881,0
"cell_66",27.8333333333333,"y",6.74739120259046,0
"cell_66",28,"y",6.79220771778977,0
"cell_66",28.1666666666667,"y",6.71584323210456,0
"cell_66",28.3333333333333,"y",6.71328931651225,0
"cell_66",28.5,"y",6.74458837488828,0
"cell_66",28.6666666666667,"y",6.74303529364308,0
"cell_66",28.8333333333333,"y",6.68305969889411,0
"cell_66",29,"y",6.7322349016453,0
"cell_66",29.1666666666667,"y",6.79440403342065,0
"cell_66",29.3333333333333,"y",6.75541827844382,0
"cell_66",29.5,"y",6.70541046407481,0
"cell_66",29.6666666666667,"y",6.77060511793485,0
"cell_66",29.8333333333333,"y",6.72901817834263,0
"cell_66",30,"y",6.70850371496534,0
"cell_67",0.166666666666667,"y",2.06302642279282,0
"cell_67",0.333333333333333,"y",2.06163094547161,0
"cell_67",0.5,"y",2.08398221719198,0
"cell_67",0.666666666666667,"y",2.0313973579478,0
"cell_67",0.833333333333333,"y",2.08078913327028,0
"cell_67",1,"y",3.00705245780863,0
"cell_67",1.16666666666667,"y",4.48661421419352,0
"cell_67",1.33333333333333,"y",5.0434584712017,0
"cell_67",1.5,"y",5.31716301647957,0
"cell_67",1.66666666666667,"y",5.56489849675741,0
"cell_67",1.83333333333333,"y",5.718507297054,0
"cell_67",2,"y",5.76033928905297,0
"cell_67",2.16666666666667,"y",5.95869971980593,0
"cell_67",2.33333333333333,"y",6.00848531843227,0
"cell_67",2.5,"y",6.1189918197744,0
"cell_67",2.66666666666667,"y",6.19028806941394,0
"cell_67",2.83333333333333,"y",6.15189310830751,0
"cell_67",3,"y",6.24449636094884,0
"cell_67",3.16666666666667,"y",6.31046340234663,0
"cell_67",3.33333333333333,"y",6.34072114301792,0
"cell_67",3.5,"y",6.37558462903413,0
"cell_67",3.66666666666667,"y",6.37073087809589,0
"cell_67",3.83333333333333,"y",6.42926072766798,0
"cell_67",4,"y",6.40135949563553,0
"cell_67",4.16666666666667,"y",6.44342089316424,0
"cell_67",4.33333333333333,"y",6.48081113919685,0
"cell_67",4.5,"y",6.45691972280445,0
"cell_67",4.66666666666667,"y",6.52842190353169,0
"cell_67",4.83333333333333,"y",6.53827903260155,0
"cell_67",5,"y",6.54953049179944,0
"cell_67",5.16666666666667,"y",6.5080447315834,0
"cell_67",5.33333333333333,"y",6.5499596215643,0
"cell_67",5.5,"y",6.54920148539601,0
"cell_67",5.66666666666667,"y",6.56256103600824,0
"cell_67",5.83333333333333,"y",6.65452912451664,0
"cell_67",6,"y",6.62368914115192,0
"cell_67",6.16666666666667,"y",6.59988165561319,0
"cell_67",6.33333333333333,"y",6.61972861383178,0
"cell_67",6.5,"y",6.62366581205467,0
"cell_67",6.66666666666667,"y",6.60586974659931,0
"cell_67",6.83333333333333,"y",6.59826036009688,0
"cell_67",7,"y",6.59046938567549,0
"cell_67",7.16666666666667,"y",6.67039869941574,0
"cell_67",7.33333333333333,"y",6.57807542381978,0
"cell_67",7.5,"y",6.65857122270364,0
"cell_67",7.66666666666667,"y",6.65911385219041,0
"cell_67",7.83333333333333,"y",6.64364909825905,0
"cell_67",8,"y",6.65928077857165,0
"cell_67",8.16666666666667,"y",6.59638883982257,0
"cell_67",8.33333333333333,"y",6.61376669556141,0
"cell_67",8.5,"y",6.59140058085168,0
"cell_67",8.66666666666667,"y",6.65926263714306,0
"cell_67",8.83333333333333,"y",6.68040987473527,0
"cell_67",9,"y",6.63027385588622,0
"cell_67",9.16666666666667,"y",6.69486144439374,0
"cell_67",9.33333333333333,"y",6.69106722106094,0
"cell_67",9.5,"y",6.68224718433743,0
"cell_67",9.66666666666667,"y",6.62636232185378,0
"cell_67",9.83333333333333,"y",6.62351461143108,0
"cell_67",10,"y",6.63872340532995,0
"cell_67",10.1666666666667,"y",6.6397118988213,0
"cell_67",10.3333333333333,"y",6.681378381032,0
"cell_67",10.5,"y",6.64267583173979,0
"cell_67",10.6666666666667,"y",6.59710163543143,0
"cell_67",10.8333333333333,"y",6.71246482845468,0
"cell_67",11,"y",6.68382454291929,0
"cell_67",11.1666666666667,"y",6.65289064187534,0
"cell_67",11.3333333333333,"y",6.65357400235858,0
"cell_67",11.5,"y",6.63988780761106,0
"cell_67",11.6666666666667,"y",6.59992455217372,0
"cell_67",11.8333333333333,"y",6.61204956974291,0
"cell_67",12,"y",6.63971905029481,0
"cell_67",12.1666666666667,"y",6.69873237293653,0
"cell_67",12.3333333333333,"y",6.68532947002924,0
"cell_67",12.5,"y",6.62216135815677,0
"cell_67",12.6666666666667,"y",6.64415737389286,0
"cell_67",12.8333333333333,"y",6.55360652724559,0
"cell_67",13,"y",6.69670105636196,0
"cell_67",13.1666666666667,"y",6.6480112267584,0
"cell_67",13.3333333333333,"y",6.65898369208085,0
"cell_67",13.5,"y",6.67874624681841,0
"cell_67",13.6666666666667,"y",6.68338730336634,0
"cell_67",13.8333333333333,"y",6.69957546049278,0
"cell_67",14,"y",6.57198333709732,0
"cell_67",14.1666666666667,"y",6.62789394467712,0
"cell_67",14.3333333333333,"y",6.65659759555897,0
"cell_67",14.5,"y",6.70514778691752,0
"cell_67",14.6666666666667,"y",6.64384980946805,0
"cell_67",14.8333333333333,"y",6.63183351554606,0
"cell_67",15,"y",6.64220522326632,0
"cell_67",15.1666666666667,"y",6.67344047341602,0
"cell_67",15.3333333333333,"y",6.67039299388033,0
"cell_67",15.5,"y",6.61201240539101,0
"cell_67",15.6666666666667,"y",6.62010240610404,0
"cell_67",15.8333333333333,"y",6.66114425803335,0
"cell_67",16,"y",6.65655704966416,0
"cell_67",16.1666666666667,"y",6.69140577080026,0
"cell_67",16.3333333333333,"y",6.67038247025183,0
"cell_67",16.5,"y",6.684291851513,0
"cell_67",16.6666666666667,"y",6.641460929839,0
"cell_67",16.8333333333333,"y",6.67153459345623,0
"cell_67",17,"y",6.63560437116395,0
"cell_67",17.1666666666667,"y",6.64357711940114,0
"cell_67",17.3333333333333,"y",6.63148833862563,0
"cell_67",17.5,"y",6.64311789293023,0
"cell_67",17.6666666666667,"y",6.6107983947961,0
"cell_67",17.8333333333333,"y",6.67582414218928,0
"cell_67",18,"y",6.70158105574426,0
"cell_67",18.1666666666667,"y",6.54148242208375,0
"cell_67",18.3333333333333,"y",6.59550137664546,0
"cell_67",18.5,"y",6.6015319753395,0
"cell_67",18.6666666666667,"y",6.60573192688931,0
"cell_67",18.8333333333333,"y",6.65771433947008,0
"cell_67",19,"y",6.66694017651508,0
"cell_67",19.1666666666667,"y",6.69239758903329,0
"cell_67",19.3333333333333,"y",6.63049414610182,0
"cell_67",19.5,"y",6.6800407968626,0
"cell_67",19.6666666666667,"y",6.62955763348762,0
"cell_67",19.8333333333333,"y",6.61474986264401,0
"cell_67",20,"y",6.6360464194665,0
"cell_67",20.1666666666667,"y",6.6450333605641,0
"cell_67",20.3333333333333,"y",6.68201252767235,0
"cell_67",20.5,"y",6.64974643588183,0
"cell_67",20.6666666666667,"y",6.65200859991633,0
"cell_67",20.8333333333333,"y",6.61906383061518,0
"cell_67",21,"y",6.6396103083817,0
"cell_67",21.1666666666667,"y",6.65591668477884,0
"cell_67",21.3333333333333,"y",6.65718458120798,0
"cell_67",21.5,"y",6.67307860110425,0
"cell_67",21.6666666666667,"y",6.64421893790113,0
"cell_67",21.8333333333333,"y",6.64279606253718,0
"cell_67",22,"y",6.59463313466189,0
"cell_67",22.1666666666667,"y",6.64083047604983,0
"cell_67",22.3333333333333,"y",6.66116908354138,0
"cell_67",22.5,"y",6.6143155295411,0
"cell_67",22.6666666666667,"y",6.67614604467951,0
"cell_67",22.8333333333333,"y",6.60812855233575,0
"cell_67",23,"y",6.64483782953605,0
"cell_67",23.1666666666667,"y",6.62978122419967,0
"cell_67",23.3333333333333,"y",6.57307909249683,0
"cell_67",23.5,"y",6.62848047288416,0
"cell_67",23.6666666666667,"y",6.7083682925462,0
"cell_67",23.8333333333333,"y",6.60214423883723,0
"cell_67",24,"y",6.69573162183995,0
"cell_67",24.1666666666667,"y",6.60594745285248,0
"cell_67",24.3333333333333,"y",6.64223292298902,0
"cell_67",24.5,"y",6.5979380890928,0
"cell_67",24.6666666666667,"y",6.67085458057571,0
"cell_67",24.8333333333333,"y",6.63880964473386,0
"cell_67",25,"y",6.66999289128133,0
"cell_67",25.1666666666667,"y",6.69222496082269,0
"cell_67",25.3333333333333,"y",6.63537789009,0
"cell_67",25.5,"y",6.6487512974349,0
"cell_67",25.6666666666667,"y",6.65133140540308,0
"cell_67",25.8333333333333,"y",6.66289997414945,0
"cell_67",26,"y",6.60351568418095,0
