Unnamed: 0,OFV,AIC,BIC,BICc,run
324,-35082.77217549,-35060.77217549,-35039.7399224303,-35008.582181325,1674311013_07236
462,-35082.2828184176,-35060.2828184176,-35039.2505653579,-35008.0928242525,1674306208_38612
905,-35081.2754910829,-35059.2754910829,-35038.2432380232,-35007.0854969179,1674295373_01056
853,-35080.0361008458,-35058.0361008458,-35037.0038477861,-35005.8461066807,1674303244_68889
658,-35079.3664841942,-35057.3664841942,-35036.3342311345,-35005.1764900292,1674296788_73784
215,-35079.3361237999,-35057.3361237999,-35036.3038707402,-35005.1461296349,1674305841_50865
841,-35079.3180680582,-35057.3180680582,-35036.2858149985,-35005.1280738932,1674302527_11417
86,-35078.6254767874,-35056.6254767874,-35035.5932237277,-35004.4354826223,1674317709_80828
968,-35078.3285018788,-35056.3285018788,-35035.2962488191,-35004.1385077138,1674300544_9404
109,-35078.2770820193,-35056.2770820193,-35035.2448289595,-35004.0870878542,1674317626_4016
972,-35078.0970023389,-35056.0970023389,-35035.0647492792,-35003.9070081738,1674300849_03409
591,-35077.911098949,-35055.911098949,-35034.8788458893,-35003.7211047839,1674331586_00988
511,-35077.8352056142,-35055.8352056142,-35034.8029525544,-35003.6452114491,1674325468_03573
193,-35077.307273333,-35055.307273333,-35034.2750202732,-35003.1172791679,1674324107_03221
250,-35077.1132205549,-35055.1132205549,-35034.0809674952,-35002.9232263899,1674308249_93844
438,-35076.881814889,-35054.881814889,-35033.8495618293,-35002.691820724,1674304336_62863
7,-35076.8547670761,-35054.8547670761,-35033.8225140164,-35002.6647729111,1674312065_33761
626,-35076.7371631535,-35054.7371631535,-35033.7049100938,-35002.5471689885,1674294751_10568
318,-35076.7326830622,-35054.7326830622,-35033.7004300025,-35002.5426888971,1674310465_48206
619,-35076.631480988,-35054.631480988,-35033.5992279283,-35002.441486823,1674294244_89741
376,-35076.6196740507,-35054.6196740507,-35033.587420991,-35002.4296798857,1674315067_28168
873,-35076.3850945551,-35054.3850945551,-35033.3528414954,-35002.19510039,1674304587_72249
895,-35075.8841228069,-35053.8841228069,-35032.8518697471,-35001.6941286418,1674294590_08994
629,-35075.3623335262,-35053.3623335262,-35032.3300804665,-35001.1723393611,1674294919_73871
427,-35075.2038771535,-35053.2038771535,-35032.1716240938,-35001.0138829884,1674303498_04621
484,-35074.5613604039,-35052.5613604039,-35031.5291073441,-35000.3713662388,1674307985_77339
247,-35074.1557457898,-35052.1557457898,-35031.1234927301,-34999.9657516247,1674308090_23083
791,-35073.2509238979,-35051.2509238979,-35030.2186708382,-34999.0609297329,1674299057_27079
929,-35073.078854004,-35051.078854004,-35030.0466009443,-34998.888859839,1674297257_28995
597,-35073.0146485595,-35051.0146485595,-35029.9823954998,-34998.8246543945,1674332094_11117
956,-35072.5928232166,-35050.5928232166,-35029.5605701569,-34998.4028290516,1674299532_73179
255,-35072.4943417092,-35050.4943417092,-35029.4620886495,-34998.3043475442,1674308603_9428
395,-35070.7566211936,-35048.7566211936,-35027.7243681339,-34996.5666270285,1674316545_36363
523,-35067.1725736384,-35045.1725736384,-35024.1403205787,-34992.9825794734,1674326356_14094
120,-35065.8020573069,-35043.8020573069,-35022.7698042472,-34991.6120631419,1674318490_31447
259,-35065.3736083225,-35043.3736083225,-35022.3413552628,-34991.1836141575,1674308833_16484
753,-35064.8411581073,-35042.8411581073,-35021.8089050476,-34990.6511639422,1674323752_1778
330,-35064.0578898738,-35042.0578898738,-35021.0256368141,-34989.8678957087,1674311557_49335
679,-35064.0451018318,-35042.0451018318,-35021.0128487721,-34989.8551076667,1674318787_07624
722,-35063.9525659165,-35041.9525659165,-35020.9203128568,-34989.7625717515,1674321677_69181
859,-35063.552568459,-35041.552568459,-35020.5203153993,-34989.362574294,1674303633_62107
493,-35063.4857953111,-35041.4857953111,-35020.4535422514,-34989.2958011461,1674308563_24702
335,-35063.4294461643,-35041.4294461643,-35020.3971931046,-34989.2394519993,1674311898_64876
706,-35062.7970373128,-35040.7970373128,-35019.7647842531,-34988.6070431477,1674320618_06361
790,-35062.7686521002,-35040.7686521002,-35019.7363990405,-34988.5786579352,1674298995_47587
927,-35062.0745378936,-35040.0745378936,-35019.0422848339,-34987.8845437285,1674297081_41855
509,-35061.6920421949,-35039.6920421949,-35018.6597891352,-34987.5020480299,1674325335_31178
898,-35061.2866874404,-35039.2866874404,-35018.2544343807,-34987.0966932753,1674294811_37245
443,-35060.9547001948,-35038.9547001948,-35017.9224471351,-34986.7647060298,1674304703_75093
196,-35060.4839270796,-35038.4839270796,-35017.4516740199,-34986.2939329145,1674324340_95778
166,-35060.2290732103,-35038.2290732103,-35017.1968201506,-34986.0390790453,1674321906_64691
155,-35060.0706972736,-35038.0706972736,-35017.0384442139,-34985.8807031086,1674321081_95708
498,-35058.3745050498,-35036.3745050498,-35015.3422519901,-34984.1845108848,1674308963_50748
191,-35057.8715744004,-35035.8715744004,-35014.8393213406,-34983.6815802353,1674323976_33699
487,-35057.6957107783,-35035.6957107783,-35014.6634577186,-34983.5057166132,1674308163_19411
835,-35057.0282277555,-35035.0282277555,-35013.9959746958,-34982.8382335904,1674302093_30888
202,-35056.813232062,-35034.813232062,-35013.7809790023,-34982.6232378969,1674304909_28822
138,-35056.587327259,-35034.587327259,-35013.5550741993,-34982.397333094,1674319712_03062
275,-35056.5792972336,-35034.5792972336,-35013.5470441739,-34982.3893030686,1674309890_44229
631,-35056.3195575142,-35034.3195575142,-35013.2873044545,-34982.1295633491,1674295051_12748
524,-35055.0822427958,-35033.0822427958,-35012.0499897361,-34980.8922486308,1674326424_39078
869,-35054.7185137169,-35032.7185137169,-35011.6862606572,-34980.5285195519,1674304282_75683
357,-35054.6650748479,-35032.6650748479,-35011.6328217882,-34980.4750806829,1674313576_66831
213,-35054.5395254647,-35032.5395254647,-35011.507272405,-34980.3495312996,1674305658_40009
132,-35053.7355889149,-35031.7355889149,-35010.7033358552,-34979.5455947499,1674319255_19176
184,-35053.708942066,-35031.708942066,-35010.6766890063,-34979.518947901,1674323314_39151
99,-35053.6613865583,-35031.6613865583,-35010.6291334986,-34979.4713923932,1674318458_82705
370,-35053.6559531842,-35031.6559531842,-35010.6237001245,-34979.4659590191,1674314599_54091
702,-35053.645394302,-35031.645394302,-35010.6131412422,-34979.4554001369,1674320382_53644
695,-35053.249316857,-35031.249316857,-35010.2170637973,-34979.059322692,1674319818_35263
767,-35053.2380664662,-35031.2380664662,-35010.2058134065,-34979.0480723012,1674324771_82472
26,-35052.6752846452,-35030.6752846452,-35009.6430315855,-34978.4852904802,1674313380_0655
68,-35051.066864085,-35029.066864085,-35008.0346110253,-34976.87686992,1674316457_77007
819,-35050.787239536,-35028.787239536,-35007.7549864762,-34976.5972453709,1674300941_43792
139,-35049.4203856321,-35027.4203856321,-35006.3881325724,-34975.230391467,1674319780_2155
59,-35049.3952013637,-35027.3952013637,-35006.362948304,-34975.2052071987,1674315742_44812
867,-35048.405168129,-35026.405168129,-35005.3729150693,-34974.215173964,1674304167_19428
174,-35048.1978566453,-35026.1978566453,-35005.1656035856,-34974.0078624803,1674322525_08047
721,-35048.1168884283,-35026.1168884283,-35005.0846353686,-34973.9268942633,1674321612_23415
429,-35047.3771507831,-35025.3771507831,-35004.3448977234,-34973.1871566181,1674303682_45505
441,-35046.5326976442,-35024.5326976442,-35003.5004445844,-34972.3427034791,1674304576_57271
820,-35046.2821495246,-35024.2821495246,-35003.2498964649,-34972.0921553596,1674300999_80101
673,-35045.5853876493,-35023.5853876493,-35002.5531345896,-34971.3953934842,1674297859_7045
148,-35044.8686060445,-35022.8686060445,-35001.8363529848,-34970.6786118795,1674320499_22919
850,-35044.6808314104,-35022.6808314104,-35001.6485783507,-34970.4908372454,1674303067_96066
561,-35044.5732360138,-35022.5732360138,-35001.5409829541,-34970.3832418488,1674329171_66631
683,-35044.4445734192,-35022.4445734192,-35001.4123203595,-34970.2545792542,1674319009_0616
964,-35044.1923162962,-35022.1923162962,-35001.1600632365,-34970.0023221311,1674300256_39552
732,-35044.0773801178,-35022.0773801178,-35001.045127058,-34969.8873859527,1674322327_784
705,-35043.9197955274,-35021.9197955274,-35000.8875424677,-34969.7298013623,1674320559_75868
672,-35042.6714323144,-35020.6714323144,-34999.6391792547,-34968.4814381494,1674297778_29954
653,-35042.1456265205,-35020.1456265205,-34999.1133734608,-34967.9556323554,1674296505_13368
404,-35041.0807963316,-35019.0807963316,-34998.0485432719,-34966.8908021666,1674301519_07881
743,-35040.881880912,-35018.881880912,-34997.8496278523,-34966.6918867469,1674323060_41733
646,-35040.7189206093,-35018.7189206093,-34997.6866675496,-34966.5289264443,1674296048_27237
522,-35040.6618411297,-35018.6618411297,-34997.62958807,-34966.4718469646,1674326281_71448
16,-35040.3344431444,-35018.3344431444,-34997.3021900847,-34966.1444489793,1674312696_37946
369,-35039.3806708316,-35017.3806708316,-34996.3484177719,-34965.1906766666,1674314534_59014
224,-35039.09602457,-35017.09602457,-34996.0637715103,-34964.906030405,1674306439_91427
340,-35039.0285983778,-35017.0285983778,-34995.9963453181,-34964.8386042127,1674312324_30841
529,-35038.6609090174,-35016.6609090174,-34995.6286559577,-34964.4709148523,1674326796_06617
11,-35038.6196016217,-35016.6196016217,-34995.587348562,-34964.4296074566,1674312357_94002
796,-35038.5510729169,-35016.5510729169,-34995.5188198572,-34964.3610787519,1674299421_58332
206,-35038.0149101029,-35016.0149101029,-34994.9826570431,-34963.8249159378,1674305147_56385
533,-35037.8181354051,-35015.8181354051,-34994.7858823454,-34963.62814124,1674327153_34737
81,-35037.7702594596,-35015.7702594596,-34994.7380063999,-34963.5802652946,1674317347_48576
764,-35037.1992159262,-35015.1992159262,-34994.1669628665,-34963.0092217611,1674324574_46864
377,-35036.4950742998,-35014.4950742998,-34993.4628212401,-34962.3050801348,1674315131_2594
107,-35035.9328656398,-35013.9328656398,-34992.90061258,-34961.7428714747,1674317511_40957
664,-35035.474795101,-35013.474795101,-34992.4425420413,-34961.2848009359,1674297150_67983
285,-35035.1624414748,-35013.1624414748,-34992.1301884151,-34960.9724473097,1674310582_57093
611,-35034.6466522678,-35012.6466522678,-34991.6143992081,-34960.4566581028,1674293730_69456
605,-35034.204188032,-35012.204188032,-34991.1719349723,-34960.014193867,1674293403_08971
962,-35032.969934139,-35010.969934139,-34989.9376810793,-34958.779939974,1674300116_2275
96,-35032.536178398,-35010.536178398,-34989.5039253383,-34958.3461842329,1674318300_90061
622,-35031.9147117121,-35009.9147117121,-34988.8824586524,-34957.724717547,1674294459_42395
125,-35031.8301960442,-35009.8301960442,-34988.7979429845,-34957.6402018791,1674318843_66476
262,-35031.7892581277,-35009.7892581277,-34988.757005068,-34957.5992639626,1674309062_23415
877,-35031.2536234483,-35009.2536234483,-34988.2213703886,-34957.0636292833,1674293200_46612
784,-35030.5202536154,-35008.5202536154,-34987.4880005557,-34956.3302594504,1674298612_17327
229,-35030.2712054007,-35008.2712054007,-34987.238952341,-34956.0812112357,1674306751_32268
814,-35029.8102651755,-35007.8102651755,-34986.7780121158,-34955.6202710104,1674300599_88201
961,-35029.7792945337,-35007.7792945337,-34986.747041474,-34955.5893003687,1674300011_86986
475,-35029.6368929448,-35007.6368929448,-34986.6046398851,-34955.4468987798,1674307231_87194
769,-35029.6049908865,-35007.6049908865,-34986.5727378268,-34955.4149967215,1674324876_15753
503,-35029.5318207164,-35007.5318207164,-34986.4995676567,-34955.3418265514,1674324870_21708
549,-35029.5003136367,-35007.5003136367,-34986.468060577,-34955.3103194717,1674328310_74971
868,-35029.3660862407,-35007.3660862407,-34986.333833181,-34955.1760920756,1674304231_90738
829,-35029.162469204,-35007.162469204,-34986.1302161443,-34954.972475039,1674301641_67339
424,-35028.9334081132,-35006.9334081132,-34985.9011550535,-34954.7434139482,1674303242_79202
687,-35028.4497982156,-35006.4497982156,-34985.4175451559,-34954.2598040506,1674319235_90425
55,-35028.2710047809,-35006.2710047809,-34985.2387517212,-34954.0810106159,1674315517_29103
453,-35027.9312148039,-35005.9312148039,-34984.8989617441,-34953.7412206388,1674305472_22599
926,-35027.3824556542,-35005.3824556542,-34984.3502025945,-34953.1924614891,1674296974_15651
405,-35026.9071490685,-35004.9071490685,-34983.8748960088,-34952.7171549034,1674301598_19625
945,-35026.4381210276,-35004.4381210276,-34983.4058679679,-34952.2481268625,1674298681_65315
595,-35026.0013072877,-35004.0013072877,-34982.969054228,-34951.8113131227,1674331941_0423
736,-35025.9959108497,-35003.9959108497,-34982.96365779,-34951.8059166846,1674322561_93472
243,-35025.5350666791,-35003.5350666791,-34982.5028136194,-34951.3450725141,1674307804_94047
545,-35025.1798968453,-35003.1798968453,-34982.1476437856,-34950.9899026802,1674328077_61347
842,-35025.1752027958,-35003.1752027958,-34982.1429497361,-34950.9852086307,1674302591_05664
359,-35024.7498467281,-35002.7498467281,-34981.7175936684,-34950.5598525631,1674313686_67481
207,-35024.6767133447,-35002.6767133447,-34981.644460285,-34950.4867191797,1674305220_10313
38,-35024.2443159797,-35002.2443159797,-34981.21206292,-34950.0543218147,1674314352_5756
676,-35022.6914862049,-35000.6914862049,-34979.6592331452,-34948.5014920399,1674318516_4989
91,-35022.5470002805,-35000.5470002805,-34979.5147472207,-34948.3570061154,1674317992_73646
141,-35022.133603867,-35000.133603867,-34979.1013508073,-34947.943609702,1674319932_80123
122,-35022.0266432445,-35000.0266432445,-34978.9943901848,-34947.8366490795,1674318620_72776
828,-35021.2539673229,-34999.2539673229,-34978.2217142632,-34947.0639731579,1674301569_01258
126,-35021.2470514238,-34999.2470514238,-34978.2147983641,-34947.0570572587,1674318911_59706
265,-35021.0910332429,-34999.0910332429,-34978.0587801832,-34946.9010390779,1674309228_63088
499,-35021.0305992149,-34999.0305992149,-34977.9983461551,-34946.8406050498,1674309022_44479
346,-35020.9048524632,-34998.9048524632,-34977.8725994035,-34946.7148582981,1674312814_76945
758,-35020.7977098121,-34998.7977098121,-34977.7654567524,-34946.6077156471,1674324161_91779
257,-35020.3311604681,-34998.3311604681,-34977.2989074084,-34946.141166303,1674308732_20986
98,-35020.1851788065,-34998.1851788065,-34977.1529257468,-34945.9951846415,1674318409_5663
23,-35020.0490162051,-34998.0490162051,-34977.0167631454,-34945.8590220401,1674313203_68418
872,-35020.0043057686,-34998.0043057686,-34976.9720527089,-34945.8143116036,1674304514_90062
392,-35019.8750047249,-34997.8750047249,-34976.8427516652,-34945.6850105598,1674316314_94588
433,-35019.6716220544,-34997.6716220544,-34976.6393689947,-34945.4816278894,1674304016_95278
175,-35019.5731227614,-34997.5731227614,-34976.5408697017,-34945.3831285964,1674322606_74431
928,-35019.0297464255,-34997.0297464255,-34975.9974933658,-34944.8397522604,1674297162_97299
875,-35018.4963044556,-34996.4963044556,-34975.4640513959,-34944.3063102906,1674304731_57263
883,-35018.3736748282,-34996.3736748282,-34975.3414217685,-34944.1836806631,1674293668_97905
912,-35018.0307852828,-34996.0307852828,-34974.9985322231,-34943.8407911178,1674295893_5246
519,-35017.9558500108,-34995.9558500108,-34974.9235969511,-34943.7658558458,1674326048_62111
513,-35017.6883241979,-34995.6883241979,-34974.6560711382,-34943.4983300328,1674325611_9539
698,-35017.302485017,-34995.302485017,-34974.2702319573,-34943.1124908519,1674320013_49643
517,-35016.6997565758,-34994.6997565758,-34973.667503516,-34942.5097624107,1674325921_07934
314,-35016.4074545155,-34994.4074545155,-34973.3752014558,-34942.2174603505,1674310100_93817
890,-35016.3738252641,-34994.3738252641,-34973.3415722044,-34942.1838310991,1674294200_23983
230,-35016.2650586833,-34994.2650586833,-34973.2328056236,-34942.0750645183,1674306838_31259
572,-35015.978934377,-34993.978934377,-34972.9466813173,-34941.7889402119,1674330043_88545
604,-35015.8968005333,-34993.8968005333,-34972.8645474736,-34941.7068063682,1674293332_38752
233,-35015.8487372947,-34993.8487372947,-34972.816484235,-34941.6587431296,1674307033_11213
971,-35015.5031434767,-34993.5031434767,-34972.470890417,-34941.3131493117,1674300768_85019
954,-35015.4193701644,-34993.4193701644,-34972.3871171047,-34941.2293759994,1674299381_99505
535,-35015.1898964384,-34993.1898964384,-34972.1576433787,-34940.9999022734,1674327327_62916
1,-35015.1017908548,-34993.1017908548,-34972.0695377951,-34940.9117966898,1674311697_14225
56,-35014.7784234274,-34992.7784234274,-34971.7461703677,-34940.5884292624,1674315567_53959
336,-35014.3553267096,-34992.3553267096,-34971.3230736499,-34940.1653325446,1674311980_95761
260,-35014.068570223,-34992.068570223,-34971.0363171633,-34939.8785760579,1674308885_03732
54,-35013.8753641853,-34991.8753641853,-34970.8431111255,-34939.6853700202,1674315433_82012
264,-35013.7104990184,-34991.7104990184,-34970.6782459586,-34939.5205048533,1674309181_35717
750,-35013.6392841403,-34991.6392841403,-34970.6070310806,-34939.4492899753,1674323585_05044
212,-35013.4258910646,-34991.4258910646,-34970.3936380049,-34939.2358968995,1674305591_16862
518,-35012.1602088337,-34990.1602088337,-34969.127955774,-34937.9702146686,1674325984_88122
170,-35011.9241632689,-34989.9241632689,-34968.8919102092,-34937.7341691039,1674322269_20307
338,-35011.7312667548,-34989.7312667548,-34968.699013695,-34937.5412725897,1674312172_36561
419,-35011.6662056366,-34989.6662056366,-34968.6339525768,-34937.4762114715,1674302905_17399
942,-35011.2689205393,-34989.2689205393,-34968.2366674796,-34937.0789263742,1674298416_17388
286,-35010.7281950019,-34988.7281950019,-34967.6959419422,-34936.5382008369,1674310638_47347
358,-35010.434363438,-34988.434363438,-34967.4021103783,-34936.2443692729,1674313635_87402
18,-35010.2355167457,-34988.2355167457,-34967.203263686,-34936.0455225806,1674312837_11214
930,-35010.2122337992,-34988.2122337992,-34967.1799807394,-34936.0222396341,1674297319_94165
967,-35010.2106875396,-34988.2106875396,-34967.1784344799,-34936.0206933746,1674300483_31159
72,-35009.7495896366,-34987.7495896366,-34966.7173365769,-34935.5595954716,1674316758_14328
596,-35009.3271737987,-34987.3271737987,-34966.294920739,-34935.1371796337,1674332017_00514
281,-35009.2732051621,-34987.2732051621,-34966.2409521024,-34935.0832109971,1674310280_34026
463,-35009.2065590045,-34987.2065590045,-34966.1743059448,-34935.0165648395,1674306253_2296
897,-35008.8508934011,-34986.8508934011,-34965.8186403414,-34934.6608992361,1674294744_40183
643,-35008.6684367194,-34986.6684367194,-34965.6361836597,-34934.4784425544,1674295900_5945
699,-35008.4383193605,-34986.4383193605,-34965.4060663008,-34934.2483251954,1674320117_318
20,-35007.7849558976,-34985.7849558976,-34964.7527028379,-34933.5949617325,1674313016_43475
146,-35007.7625694675,-34985.7625694675,-34964.7303164078,-34933.5725753025,1674320363_22076
326,-35007.5790057157,-34985.5790057157,-34964.546752656,-34933.3890115507,1674311173_96904
669,-35007.3282723353,-34985.3282723353,-34964.2960192756,-34933.1382781702,1674297526_43796
390,-35006.9180409025,-34984.9180409025,-34963.8857878428,-34932.7280467375,1674316179_50975
887,-35006.437461117,-34984.437461117,-34963.4052080573,-34932.247466952,1674294024_45246
310,-35006.2335446375,-34984.2335446375,-34963.2012915778,-34932.0435504725,1674309773_3412
182,-35006.2331621011,-34984.2331621011,-34963.2009090414,-34932.0431679361,1674323169_25771
334,-35006.0442679259,-34984.0442679259,-34963.0120148662,-34931.8542737609,1674311831_57133
936,-35005.9167049311,-34983.9167049311,-34962.8844518714,-34931.726710766,1674298004_39459
87,-35005.5456296674,-34983.5456296674,-34962.5133766077,-34931.3556355024,1674317766_7632
14,-35005.3952564167,-34983.3952564167,-34962.363003357,-34931.2052622517,1674312554_00141
847,-35005.1569464754,-34983.1569464754,-34962.1246934157,-34930.9669523103,1674302862_38148
8,-35005.1240823725,-34983.1240823725,-34962.0918293127,-34930.9340882074,1674312141_83212
565,-35004.8045013247,-34982.8045013247,-34961.772248265,-34930.6145071597,1674329428_57319
408,-35004.6431229553,-34982.6431229553,-34961.6108698956,-34930.4531287903,1674301859_42314
645,-35004.5675104593,-34982.5675104593,-34961.5352573996,-34930.3775162942,1674296000_00387
526,-35004.4561919958,-34982.4561919958,-34961.4239389361,-34930.2661978308,1674326563_27842
75,-35004.3841283329,-34982.3841283329,-34961.3518752732,-34930.1941341679,1674316976_17991
58,-35003.4528394125,-34981.4528394125,-34960.4205863528,-34929.2628452474,1674315692_11874
795,-35002.5984794339,-34980.5984794339,-34959.5662263742,-34928.4084852689,1674299369_19181
661,-35002.550700136,-34980.550700136,-34959.5184470763,-34928.360705971,1674296974_10569
671,-35002.3397949746,-34980.3397949746,-34959.3075419149,-34928.1498008096,1674297660_18779
333,-35002.2149247902,-34980.2149247902,-34959.1826717305,-34928.0249306252,1674311767_99837
468,-35002.1912619818,-34980.1912619818,-34959.1590089221,-34928.0012678168,1674306577_9274
422,-35001.9330537142,-34979.9330537142,-34958.9008006545,-34927.7430595491,1674303098_35653
439,-35001.7594416456,-34979.7594416456,-34958.7271885859,-34927.5694474806,1674304399_57326
662,-35001.6622712991,-34979.6622712991,-34958.6300182393,-34927.472277134,1674297055_1182
726,-35001.6378106648,-34979.6378106648,-34958.605557605,-34927.4478164997,1674321908_661
902,-35000.4814328013,-34978.4814328013,-34957.4491797416,-34926.2914386363,1674295161_02802
599,-35000.2964987274,-34978.2964987274,-34957.2642456677,-34926.1065045624,1674332254_68849
501,-34999.8450839146,-34977.8450839146,-34956.8128308549,-34925.6550897496,1674324673_99282
610,-34999.5146835484,-34977.5146835484,-34956.4824304887,-34925.3246893834,1674293660_56586
884,-34999.5070345383,-34977.5070345383,-34956.4747814786,-34925.3170403733,1674293755_22168
36,-34999.2619730887,-34977.2619730887,-34956.2297200289,-34925.0719789236,1674314218_34464
298,-34999.2282856515,-34977.2282856515,-34956.1960325918,-34925.0382914864,1674311515_79853
675,-34999.2191492586,-34977.2191492586,-34956.1868961989,-34925.0291550936,1674297981_03601
410,-34999.1221739198,-34977.1221739198,-34956.0899208601,-34924.9321797548,1674302011_37926
45,-34998.5597462744,-34976.5597462744,-34955.5274932147,-34924.3697521094,1674314784_31491
110,-34998.0966162905,-34976.0966162905,-34955.0643632308,-34923.9066221254,1674317706_96324
200,-34997.9388875091,-34975.9388875091,-34954.9066344493,-34923.748893344,1674304787_83715
543,-34997.741914002,-34975.741914002,-34954.7096609423,-34923.5519198369,1674327915_36431
186,-34997.6958785869,-34975.6958785869,-34954.6636255272,-34923.5058844219,1674323566_00587
934,-34997.679625253,-34975.679625253,-34954.6473721932,-34923.4896310879,1674297848_96048
198,-34997.6365958572,-34975.6365958572,-34954.6043427975,-34923.4466016922,1674324464_18621
380,-34997.1369889667,-34975.1369889667,-34954.104735907,-34922.9469948017,1674315384_0776
617,-34996.9177347506,-34974.9177347506,-34953.8854816909,-34922.7277405856,1674294144_72514
353,-34996.728918334,-34974.728918334,-34953.6966652743,-34922.538924169,1674313295_83975
879,-34996.6755120764,-34974.6755120764,-34953.6432590167,-34922.4855179114,1674293385_60199
824,-34996.5926014084,-34974.5926014084,-34953.5603483487,-34922.4026072433,1674301250_79201
834,-34996.5685806732,-34974.5685806732,-34953.5363276135,-34922.3785865082,1674302007_33797
446,-34996.5666699794,-34974.5666699794,-34953.5344169197,-34922.3766758144,1674304942_92669
231,-34996.2460925917,-34974.2460925917,-34953.213839532,-34922.0560984267,1674306901_45763
90,-34995.4809756846,-34973.4809756846,-34952.4487226249,-34921.2909815196,1674317924_79257
50,-34995.4437173933,-34973.4437173933,-34952.4114643336,-34921.2537232282,1674315110_51628
689,-34995.4191213676,-34973.4191213676,-34952.3868683079,-34921.2291272025,1674319359_84775
313,-34995.1633086726,-34973.1633086726,-34952.1310556129,-34920.9733145076,1674310015_46379
720,-34995.0208624434,-34973.0208624434,-34951.9886093837,-34920.8308682784,1674321559_44178
63,-34994.668354933,-34972.668354933,-34951.6361018733,-34920.4783607679,1674316044_71244
319,-34994.4463964552,-34972.4463964552,-34951.4141433955,-34920.2564022902,1674310539_91546
464,-34994.4385362063,-34972.4385362063,-34951.4062831466,-34920.2485420413,1674306324_19662
566,-34993.9046061616,-34971.9046061616,-34950.8723531019,-34919.7146119965,1674329506_94386
973,-34993.7459080364,-34971.7459080364,-34950.7136549767,-34919.5559138714,1674300947_59113
515,-34993.1166043086,-34971.1166043086,-34950.0843512489,-34918.9266101435,1674325798_30128
521,-34992.7313387385,-34970.7313387385,-34949.6990856788,-34918.5413445734,1674326202_92105
892,-34992.726679536,-34970.726679536,-34949.6944264763,-34918.536685371,1674294386_50062
941,-34992.6894425151,-34970.6894425151,-34949.6571894554,-34918.49944835,1674298339_88576
78,-34992.4931448943,-34970.4931448943,-34949.4608918346,-34918.3031507292,1674317167_59016
290,-34992.4597074189,-34970.4597074189,-34949.4274543592,-34918.2697132539,1674310913_13699
776,-34992.4371303935,-34970.4371303935,-34949.4048773338,-34918.2471362284,1674298086_57109
317,-34992.2664596083,-34970.2664596083,-34949.2342065486,-34918.0764654433,1674310367_65883
382,-34992.2564807317,-34970.2564807317,-34949.224227672,-34918.0664865667,1674315632_16601
350,-34992.209236097,-34970.209236097,-34949.1769830373,-34918.019241932,1674313111_83888
496,-34991.9633629162,-34969.9633629162,-34948.9311098565,-34917.7733687511,1674308846_19687
580,-34991.9582770628,-34969.9582770628,-34948.9260240031,-34917.7682828977,1674330692_40098
837,-34991.9063074922,-34969.9063074922,-34948.8740544325,-34917.7163133271,1674302233_85325
630,-34991.5452859736,-34969.5452859736,-34948.5130329139,-34917.3552918086,1674294976_1588
696,-34991.5233754884,-34969.5233754884,-34948.4911224287,-34917.3333813234,1674319875_19156
235,-34991.4548043238,-34969.4548043238,-34948.4225512641,-34917.2648101588,1674307222_27695
65,-34991.2639373025,-34969.2639373025,-34948.2316842428,-34917.0739431374,1674316239_54731
562,-34990.6575690784,-34968.6575690784,-34947.6253160187,-34916.4675749134,1674329238_07254
809,-34990.5910310266,-34968.5910310266,-34947.5587779669,-34916.4010368615,1674300285_08736
130,-34990.528265417,-34968.528265417,-34947.4960123573,-34916.338271252,1674319146_28113
140,-34990.2817444341,-34968.2817444341,-34947.2494913744,-34916.091750269,1674319843_67516
571,-34989.7077046075,-34967.7077046075,-34946.6754515478,-34915.5177104425,1674329968_10033
111,-34989.5922232816,-34967.5922232816,-34946.5599702219,-34915.4022291165,1674317759_05189
558,-34989.4465462722,-34967.4465462722,-34946.4142932125,-34915.2565521072,1674328931_07555
553,-34988.9416565217,-34966.9416565217,-34945.909403462,-34914.7516623566,1674328577_69386
421,-34988.7611136434,-34966.7611136434,-34945.7288605836,-34914.5711194783,1674303036_22776
385,-34988.6190838775,-34966.6190838775,-34945.5868308178,-34914.4290897125,1674315836_27416
751,-34988.5015377398,-34966.5015377398,-34945.4692846801,-34914.3115435747,1674323650_21521
478,-34988.1296666412,-34966.1296666412,-34945.0974135815,-34913.9396724762,1674307489_86198
363,-34988.0938970152,-34966.0938970152,-34945.0616439555,-34913.9039028502,1674314040_35578
116,-34987.9600624665,-34965.9600624665,-34944.9278094067,-34913.7700683014,1674318208_00548
618,-34987.7531925853,-34965.7531925853,-34944.7209395256,-34913.5631984203,1674294196_46269
539,-34987.7135866119,-34965.7135866119,-34944.6813335522,-34913.5235924468,1674327613_66611
348,-34987.473669668,-34965.473669668,-34944.4414166083,-34913.2836755029,1674312939_16622
693,-34987.1540274615,-34965.1540274615,-34944.1217744018,-34912.9640332965,1674319662_21238
815,-34987.0928789668,-34965.0928789668,-34944.0606259071,-34912.9028848018,1674300655_37951
623,-34986.2358671571,-34964.2358671571,-34943.2036140974,-34912.0458729921,1674294524_45098
268,-34986.0059080572,-34964.0059080572,-34942.9736549975,-34911.8159138922,1674309480_41745
308,-34985.8913662752,-34963.8913662752,-34942.8591132155,-34911.7013721102,1674309637_49274
563,-34985.7664531822,-34963.7664531822,-34942.7342001225,-34911.5764590171,1674329313_6867
